#Institución;Sección;Nombre
0;;;City of Madrid
0;0;0;City of Madrid
1;;;City of Madrid's IT
1;0;0;City of Madrid's IT
2;;;Consortium Rehabilitation and Equipment of Theaters of Madrid
2;0;0;Consortium Rehabilitation and Equipment of Theaters of Madrid
3;;;City of Madrid's Employment Agency
3;0;0;City of Madrid's Employment Agency
4;;;Madrid Tourist Board
4;0;0;Madrid Tourist Board
6;;;Madrid Tax Agency
6;0;0;Madrid Tax Agency
7;;;Madrid Emprende
7;0;0;Madrid Emprende
8;;;Madrid Health
8;0;0;Madrid Health
9;;;Agency for Activity Licenses
9;0;0;Agency for Activity Licenses
#
# Secciones vigentes del Ayuntamiento de Madrid
#
0;1;00;Presidency of the Assembly
0;1;01;Mayor's Office
0;1;02;Mayor's Office for General Coordination
0;1;03;Municipal Office against Fraud and Corruption
0;1;2A;"Deputy Mayor's Office, Spokesperson, Public Safety and Emergencies"
0;1;30;"Culture, Tourism and Sports"
0;1;31;Delegated Area of Sports
0;1;32;Delegated Area of Tourism
0;1;4A;"Economy, Innovation and Treasury"
0;1;41;"Delegated Area of Entrepreneurship, Employment and Innovation"
0;1;5A;Urban Planning, Environment and Mobility
0;1;51;Delegate Area for Cleaning and Green Zones
0;1;61;Área Delegada de Vivienda
0;1;80;"Families, Equality and Social Welfare"
0;1;90;Infrastructure and Public Facilities
0;2;01;District of Centro
0;2;02;District of Arganzuela
0;2;03;District of Retiro
0;2;04;District of Salamanca
0;2;05;District of Chamartín
0;2;06;District of Tetuán
0;2;07;District of Chamberí
0;2;08;District of Fuencarral-El Pardo
0;2;09;District of Moncloa-Aravaca
0;2;10;District of Latina
0;2;11;District of Carabanchel
0;2;12;District of Usera
0;2;13;District of Puente de Vallecas
0;2;14;District of Moratalaz
0;2;15;District of Ciudad Lineal
0;2;16;District of Hortaleza
0;2;17;District of Villaverde
0;2;18;District of Villa de Vallecas
0;2;19;District of Vicálvaro
0;2;20;District of San Blas-Canillejas
0;2;21;District of Barajas
0;3;00;Public Debt
0;3;10;Global Credits and Contingency Fund
0;3;20;Economic-Administrative Tribunal
#
# Secciones antiguas del Ayuntamiento de Madrid
#
0;0;13;Department of Communication
0;0;14;Department of Research
0;0;16;City Manager's Office
0;0;28;Gender and Diversity Policies
0;0;37;Department of Territorial Coordination and Associations
0;0;45;Department of Public Safety
0;0;47;"Department of Spokesperson, Governing Board Coordination and Assembly Relations"
0;0;7A;"Department of Economy, Employment and Citizen Participation"
0;0;77;"Department of Citizen Participation, Transparency and Open Government"
0;0;99;Department of Activity Licenses
0;1;3A;Taxpayer Advocate
#
# Secciones abandonadas en julio 2023 #1277
#
0;1;10;Deputy Mayor's Office
0;1;11;"Delegated Area of Territorial Coordination, Transparency and Citizen Participation"
0;1;12;Delegated Area of Internacionalization and Cooperation
0;1;20;"Spokesperson, Public Safety and Emergencies"
0;1;40;"Economy, Innovation and Employment"
0;1;50;Environment and Mobility
0;1;60;Urban Development
0;1;70;Treasury and Personnel
