Centro;Descripcion Centro;Cap.;Cap._2;Economico;Descripcion Economico;PREV,INICIAL;MODIFICACIONES;PREV,DEFINITIV;D, RECON,NETOS
001;AYUNTAMIENTO DE MADRID;4;4;41000;DE OO.A.. DEL AYTO.MADRID;0;8989392,61;8989392,61;8989392,61
001;AYUNTAMIENTO DE MADRID;4;4;41000;DE OO.A.. DEL AYTO.MADRID;0;8042577,42;8042577,42;8042577,42
001;AYUNTAMIENTO DE MADRID;4;4;41000;DE OO.A.. DEL AYTO.MADRID;0;3937253,04;3937253,04;3937253,04
001;AYUNTAMIENTO DE MADRID;4;4;41000;DE OO.A.. DEL AYTO.MADRID;0;10573567,42;10573567,42;10573567,42
001;AYUNTAMIENTO DE MADRID;7;7;71000;DE OO.AA. AYTO. MADRID;0;1801629,24;1801629,24;1801629,24
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;112729697;13186209,84;125915906,84;125915906,84
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;7;70000;DE ADMON. GRAL. AYTO.MADR;3517217;4498206,07;8015423,07;8015423,07
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;7;70006;De la Admón. Gral. Ayto. Madri;0;7000000;7000000;7000000
503;AGENCIA PARA EL EMPLEO DE MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;2923100;1165000;4088100;2477362,82
503;AGENCIA PARA EL EMPLEO DE MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;34966501;-1320620,75;33645880,25;33645880,25
503;AGENCIA PARA EL EMPLEO DE MADRID;7;7;70000;DE ADMON. GRAL. AYTO.MADR;1443550;15000;1458550;1458550
503;AGENCIA PARA EL EMPLEO DE MADRID;4;4;40006;DE LA ADMÓN. GRAL. AYTO. MADRI;0;652000;652000;652000
506;AGENCIA TRIBUTARIA  MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;66575293;-4963120,75;61612172,25;61612172,25
506;AGENCIA TRIBUTARIA  MADRID;7;7;70000;DE ADMON. GRAL. AYTO.MADR;123600;0;123600;123600
508;MADRID SALUD;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;100184366;-322274,84;99862091,16;98329311,75
508;MADRID SALUD;7;7;70000;DE ADMON. GRAL. AYTO.MADR;718340;779011,88;1497351,88;1497351,88
509;AGENCIA DE ACTIVIDADES;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;16319024;632258,08;16951282,08;16951282,08
509;AGENCIA DE ACTIVIDADES;7;7;70000;DE ADMON. GRAL. AYTO.MADR;5000;39313;44313;44313
001;AYUNTAMIENTO DE MADRID;1;1;11500;IMPUESTO SOBRE VEHÍCULOS DE TRACCIÓN MECÁNICA;1000;0;1000;59
001;AYUNTAMIENTO DE MADRID;3;3;33100;ENTRADA DE VEHÍCULOS;3000;-2406,43;593,57;593,57
001;AYUNTAMIENTO DE MADRID;3;3;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;1610737,18
