Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Cap.;Cap._2;Economico;Descripcion Economico;CRED,INICIAL;MOD,CREDITO;C,DEFINITIVO;C,AUTORIZADO;C,DISPUESTO;OBL,RECONOC;q
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49179;NGEU. CONVENIO  SERVICIOS SOCIALES;7;7;71062;A INFORMÁTICA AYUNTAMIENTO DE;0;7000000;7000000;7000000;7000000;7000000;
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;92012;DIR.Y GEST.ADMV. DE COORDINACI;4;4;41002;A INFORMÁTICA AYUNTAMIENTO DE MADRID;112729697;13186209,84;125915906,84;125915906,84;125915906,84;125915906,84;
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;92012;DIR.Y GEST.ADMV. DE COORDINACI;7;7;71002;A INFORMÁTICA AYUNTAMIENTO MADRID;3517217;4498206,07;8015423,07;8015423,07;8015423,07;8015423,07;
001;AYUNTAMIENTO DE MADRID;111;COORD. TERRITORIAL TRANSP. Y PARTICIPACI;23200;PLANES CONCERTADOS DE REEQUILIBRIO;4;4;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;2923100;1165000;4088100;4088100;4088100;4088100;
001;AYUNTAMIENTO DE MADRID;111;COORD. TERRITORIAL TRANSP. Y PARTICIPACI;23200;PLANES CONCERTADOS DE REEQUILIBRIO;4;4;41008;A MADRID SALUD;662774;938708;1601482;1601482;1601482;1601482;
001;AYUNTAMIENTO DE MADRID;111;COORD. TERRITORIAL TRANSP. Y PARTICIPACI;23201;FONDO DE REEQUILIBRIO TERRITORIAL;4;4;41008;A MADRID SALUD;1070785;277991;1348776;1348776;1348776;1348776;
001;AYUNTAMIENTO DE MADRID;111;COORD. TERRITORIAL TRANSP. Y PARTICIPACI;92401;PARTICIPACIÓN CIUDADANA;4;4;41008;A MADRID SALUD;363865;-308467;55398;55398;55398;55398;
001;AYUNTAMIENTO DE MADRID;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;13000;DIR.Y GEST.ADMV. VICEALCALDÍA,;4;4;41008;A MADRID SALUD;98086942;-1412211,44;96674730,56;95141951,15;95141951,15;95141951,15;
001;AYUNTAMIENTO DE MADRID;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;13000;DIR.Y GEST.ADMV. VICEALCALDÍA,;7;7;71008;A MADRID SALUD;718340;779011,88;1497351,88;1497351,88;1497351,88;1497351,88;
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24101;EMPLEO;4;4;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;31966501;1679379,25;33645880,25;33645880,25;33645880,25;33645880,25;
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24101;EMPLEO;7;7;71005;A LA AGENCIA PARA EL EMPLEO DE MADRID;1443550;15000;1458550;1458550;1458550;1458550;
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24166;NGEU. ITINERARIOS DE INCLUSIÓN SOCIAL;4;4;41065;A LA AGENCIA PARA EL EMPLEO DE;0;334000;334000;334000;334000;334000;
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;4;4;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;3000000;-3000000;0;0;0;0;
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;92402;REL. INSTI., PROYECTOS ESTRATÉ;4;4;41008;A MADRID SALUD;0;150000;150000;150000;150000;150000;
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;93100;DIR.Y GEST.ADMV. ECONOMÍA, INNOVACIÓN Y HACIENDA;4;4;41007;A LA AGENCIA TRIBUTARIA MADRID;0;25247736,67;25247736,67;25247736,67;25247736,67;25247736,67;
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;93100;DIR.Y GEST.ADMV. ECONOMÍA, INNOVACIÓN Y HACIENDA;7;7;71007;A LA AGENCIA TRIBUTARIA MADRID;0;123600;123600;123600;123600;123600;
001;AYUNTAMIENTO DE MADRID;150;URBANISMO, MEDIO AMBIENTE Y MOVILIDAD;17000;DIR.Y GEST.ADMV. URBANISMO, ME;4;4;41001;A LA AGENCIA DE ACTIVIDADES;0;4669959,08;4669959,08;4669959,08;4669959,08;4669959,08;
001;AYUNTAMIENTO DE MADRID;150;URBANISMO, MEDIO AMBIENTE Y MOVILIDAD;17000;DIR.Y GEST.ADMV. URBANISMO, ME;7;7;71001;A LA AGENCIA DE ACTIVIDADES;0;44313;44313;44313;44313;44313;
001;AYUNTAMIENTO DE MADRID;150;URBANISMO, MEDIO AMBIENTE Y MOVILIDAD;17211;SOSTENIBILIDAD;4;4;41008;A MADRID SALUD;0;31704,6;31704,6;31704,6;31704,6;31704,6;
001;AYUNTAMIENTO DE MADRID;160;DESARROLLO URBANO;15000;DIR.Y GEST.ADMV. DE DESARROLLO URBANO;4;4;41001;A LA AGENCIA DE ACTIVIDADES;16319024;-4037701;12281323;12281323;12281323;12281323;
001;AYUNTAMIENTO DE MADRID;160;DESARROLLO URBANO;15000;DIR.Y GEST.ADMV. DE DESARROLLO URBANO;7;7;71001;A LA AGENCIA DE ACTIVIDADES;5000;-5000;0;0;0;0;
001;AYUNTAMIENTO DE MADRID;170;HACIENDA Y PERSONAL;93100;DIR.Y GEST.ADMV. ECONOMÍA, INNOVACIÓN Y HACIENDA;4;4;41007;A LA AGENCIA TRIBUTARIA MADRID;66575293;-30210857,42;36364435,58;36364435,58;36364435,58;36364435,58;
001;AYUNTAMIENTO DE MADRID;170;HACIENDA Y PERSONAL;93100;DIR.Y GEST.ADMV. ECONOMÍA, INNOVACIÓN Y HACIENDA;7;7;71007;A LA AGENCIA TRIBUTARIA MADRID;123600;-123600;0;0;0;0;
001;AYUNTAMIENTO DE MADRID;180;POLÍTICAS SOCIALES, FAMILIA E IGUALDAD;23166;NGEU. ITINERARIOS DE INCLUSIÓN SOCIAL;4;4;41065;A LA AGENCIA PARA EL EMPLEO DE;0;318000;318000;318000;318000;318000;
503;AGENCIA PARA EL EMPLEO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24100;DIREC. Y GESTIÓN ADMTVA. AG. EMPLEO DE MADRID;4;4;40000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;8042577,42;8042577,42;8042577,42;8042577,42;8042577,42;
503;AGENCIA PARA EL EMPLEO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24100;DIREC. Y GESTIÓN ADMTVA. AG. EMPLEO DE MADRID;7;7;70000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;1801629,24;1801629,24;1801629,24;1801629,24;1801629,24;
506;AGENCIA TRIBUTARIA  MADRID;170;HACIENDA Y PERSONAL;93200;GESTIÓN TRIBUTARIA;4;4;40000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;10573567,42;10573567,42;10573567,42;10573567,42;10573567,42;
508;MADRID SALUD;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;31100;DIREC. Y GESTIÓN ADMTVA. MADRID SALUD;4;4;40000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;8989392,61;8989392,61;8989392,61;8989392,61;8989392,61;
509;AGENCIA DE ACTIVIDADES;160;DESARROLLO URBANO;15109;GESTIÓN DE LICENCIAS DE ACTIVIDADES;4;4;40000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;3937253,04;3937253,04;3937253,04;3937253,04;3937253,04;
503;AGENCIA PARA EL EMPLEO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;24100;DIREC. Y GESTIÓN ADMTVA. AG. EMPLEO DE MADRID;2;2;22502;TRIBUTOS DE LAS ENTIDADES LOCALES;3000;-2406,43;593,57;593,57;593,57;593,57;
508;MADRID SALUD;120;PORTAVOZ, SEGURIDAD Y EMERGENCIAS;31100;DIREC. Y GESTIÓN ADMTVA. MADRID SALUD;2;2;22502;TRIBUTOS DE LAS ENTIDADES LOCALES;1000;0;1000;59;59;59;
