Programa de financiaci蚤;T狎ulo;Ce.gestor;Funcional;Econ藻ico;Fondo;Impte.mon.ent.CP;LI;Descripci蚤 L暗ea de Inversi蚤;SL;Descripci蚤 Subl暗ea de Inversi蚤;Distrito;Descripci蚤
2023/004051;PRORR휺A CR텏ITO 001100/91230/62500;001100;91230;62500;;8000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004054;PRORR휺A CR텏ITO 001100/91240/62500;001100;91240;62500;;10000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004055;PRORR휺A CR텏ITO 001100/91240/62599;001100;91240;62599;;4490,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004056;PRORR휺A CR텏ITO 001102/49102/64100;001102;49102;64100;;90500,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;998;VARIOS DISTRITOS
2023/004057;PRORR휺A CR텏ITO 001102/92012/60900;001102;92012;60900;;15765,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;998;VARIOS DISTRITOS
2023/004058;PRORR휺A CR텏ITO 001102/92012/62301;001102;92012;62301;;37000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004059;PRORR휺A CR텏ITO 001102/92012/62302;001102;92012;62302;;6500,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004060;PRORR휺A CR텏ITO 001102/92012/62500;001102;92012;62500;;24000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004061;PRORR휺A CR텏ITO 001102/92012/62599;001102;92012;62599;;17800,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004062;PRORR휺A CR텏ITO 001102/92012/63200;001102;92012;63200;;35000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;998;VARIOS DISTRITOS
2023/004064;PRORR휺A CR텏ITO 001102/92012/63500;001102;92012;63500;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004065;PRORR휺A CR텏ITO 001110/92010/62301;001110;92010;62301;;9000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004066;PRORR휺A CR텏ITO 001110/92010/62500;001110;92010;62500;;4496,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004067;PRORR휺A CR텏ITO 001110/92010/62599;001110;92010;62599;;4800,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004068;PRORR휺A CR텏ITO 001110/92010/62600;001110;92010;62600;;15000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004069;PRORR휺A CR텏ITO 001110/92010/63200;001110;92010;63200;;14000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;998;VARIOS DISTRITOS
2023/004070;PRORR휺A CR텏ITO 001111/92013/64100;001111;92013;64100;;163000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;998;VARIOS DISTRITOS
2023/004071;PRORR휺A CR텏ITO 001111/92401/62599;001111;92401;62599;;6000,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;01;PARTICIPACI흁 CIUDADANA;998;VARIOS DISTRITOS
2023/004072;PRORR휺A CR텏ITO 001111/92401/62600;001111;92401;62600;;600,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;01;PARTICIPACI흁 CIUDADANA;998;VARIOS DISTRITOS
2023/004073;PRORR휺A CR텏ITO 001111/92401/64100;001111;92401;64100;;200000,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;01;PARTICIPACI흁 CIUDADANA;998;VARIOS DISTRITOS
2023/004074;PRORR휺A CR텏ITO 001111/92501/62500;001111;92501;62500;;130000,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;00;ATENCI흁 AL CIUDADANO;998;VARIOS DISTRITOS
2023/004075;PRORR휺A CR텏ITO 001111/92501/62599;001111;92501;62599;;18150,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;00;ATENCI흁 AL CIUDADANO;998;VARIOS DISTRITOS
2023/004076;PRORR휺A CR텏ITO 001111/92501/62901;001111;92501;62901;;18150,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;00;ATENCI흁 AL CIUDADANO;998;VARIOS DISTRITOS
2023/004077;PRORR휺A CR텏ITO 001111/92501/63500;001111;92501;63500;;70000,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;00;ATENCI흁 AL CIUDADANO;998;VARIOS DISTRITOS
2023/004078;PRORR휺A CR텏ITO 001111/92501/63599;001111;92501;63599;;12850,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;00;ATENCI흁 AL CIUDADANO;998;VARIOS DISTRITOS
2023/004079;PRORR휺A CR텏ITO 001111/92501/63901;001111;92501;63901;;15150,00;12;OTROS BIENES P２LICOS DE CAR첶TER SOCIAL;00;ATENCI흁 AL CIUDADANO;998;VARIOS DISTRITOS
2023/004080;PRORR휺A CR텏ITO 001120/13000/63200;001120;13000;63200;;4276510,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004081;PRORR휺A CR텏ITO 001120/13001/62301;001120;13001;62301;;14500,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004082;PRORR휺A CR텏ITO 001120/13001/62500;001120;13001;62500;;8000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004083;PRORR휺A CR텏ITO 001120/13001/62599;001120;13001;62599;;10000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004084;PRORR휺A CR텏ITO 001120/13001/62601;001120;13001;62601;;12800,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004085;PRORR휺A CR텏ITO 001120/13001/63500;001120;13001;63500;;18000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004086;PRORR휺A CR텏ITO 001120/13001/63600;001120;13001;63600;;18000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004087;PRORR휺A CR텏ITO 001120/13001/64100;001120;13001;64100;;24000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004088;PRORR휺A CR텏ITO 001120/13201/62300;001120;13201;62300;;11500,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004089;PRORR휺A CR텏ITO 001120/13201/62301;001120;13201;62301;;37000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004090;PRORR휺A CR텏ITO 001120/13201/62302;001120;13201;62302;;24450,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004091;PRORR휺A CR텏ITO 001120/13201/62400;001120;13201;62400;;802744,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004092;PRORR휺A CR텏ITO 001120/13201/62500;001120;13201;62500;;497400,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004093;PRORR휺A CR텏ITO 001120/13201/62599;001120;13201;62599;;850,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004094;PRORR휺A CR텏ITO 001120/13201/62601;001120;13201;62601;;232800,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004095;PRORR휺A CR텏ITO 001120/13201/62999;001120;13201;62999;;1392944,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004096;PRORR휺A CR텏ITO 001120/13201/63200;001120;13201;63200;;100000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004097;PRORR휺A CR텏ITO 001120/13201/63301;001120;13201;63301;;154400,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004098;PRORR휺A CR텏ITO 001120/13201/63999;001120;13201;63999;;625000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004099;PRORR휺A CR텏ITO 001120/13201/64099;001120;13201;64099;;23000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004100;PRORR휺A CR텏ITO 001120/13201/64100;001120;13201;64100;;453750,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;998;VARIOS DISTRITOS
2023/004101;PRORR휺A CR텏ITO 001120/13510/62300;001120;13510;62300;;510600,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCI흁 CIVIL;998;VARIOS DISTRITOS
2023/004102;PRORR휺A CR텏ITO 001120/13510/62400;001120;13510;62400;;1141000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCI흁 CIVIL;998;VARIOS DISTRITOS
2023/004103;PRORR휺A CR텏ITO 001120/13510/62600;001120;13510;62600;;139865,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCI흁 CIVIL;998;VARIOS DISTRITOS
2023/004104;PRORR휺A CR텏ITO 001120/13510/62999;001120;13510;62999;;400000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCI흁 CIVIL;998;VARIOS DISTRITOS
2023/004105;PRORR휺A CR텏ITO 001120/13510/63601;001120;13510;63601;;100000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCI흁 CIVIL;998;VARIOS DISTRITOS
2023/004106;PRORR휺A CR텏ITO 001120/13510/64100;001120;13510;64100;;293845,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCI흁 CIVIL;998;VARIOS DISTRITOS
2023/004107;PRORR휺A CR텏ITO 001120/13610/62300;001120;13610;62300;;199750,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004108;PRORR휺A CR텏ITO 001120/13610/62302;001120;13610;62302;;705225,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004109;PRORR휺A CR텏ITO 001120/13610/62599;001120;13610;62599;;60000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004110;PRORR휺A CR텏ITO 001120/13610/62600;001120;13610;62600;;1043000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004111;PRORR휺A CR텏ITO 001120/13610/62999;001120;13610;62999;;365000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004112;PRORR휺A CR텏ITO 001120/13610/63300;001120;13610;63300;;39750,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004113;PRORR휺A CR텏ITO 001120/13610/63301;001120;13610;63301;;470000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004114;PRORR휺A CR텏ITO 001120/13610/63302;001120;13610;63302;;39750,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004115;PRORR휺A CR텏ITO 001120/13610/63600;001120;13610;63600;;100000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004116;PRORR휺A CR텏ITO 001120/13610/63601;001120;13610;63601;;100000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004117;PRORR휺A CR텏ITO 001120/13610/64100;001120;13610;64100;;35000,00;01;PROTECCI흁 CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;998;VARIOS DISTRITOS
2023/004118;PRORR휺A CR텏ITO 001120/92202/62301;001120;92202;62301;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004121;PRORR휺A CR텏ITO 001120/92202/62599;001120;92202;62599;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004122;PRORR휺A CR텏ITO 001120/92202/62601;001120;92202;62601;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004123;PRORR휺A CR텏ITO 001130/33000/62301;001130;33000;62301;;8000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004124;PRORR휺A CR텏ITO 001130/33000/62500;001130;33000;62500;;5800,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004125;PRORR휺A CR텏ITO 001130/33000/62599;001130;33000;62599;;6000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004126;PRORR휺A CR텏ITO 001130/33000/62901;001130;33000;62901;;6000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004127;PRORR휺A CR텏ITO 001130/33210/62599;001130;33210;62599;;28000,00;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGR첹ICO;998;VARIOS DISTRITOS
2023/004128;PRORR휺A CR텏ITO 001130/33210/62901;001130;33210;62901;;33000,00;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGR첹ICO;998;VARIOS DISTRITOS
2023/004129;PRORR휺A CR텏ITO 001130/33210/62999;001130;33210;62999;;236500,00;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGR첹ICO;998;VARIOS DISTRITOS
2023/004130;PRORR휺A CR텏ITO 001130/33210/64100;001130;33210;64100;;14000,00;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGR첹ICO;998;VARIOS DISTRITOS
2023/004131;PRORR휺A CR텏ITO 001130/33220/63599;001130;33220;63599;;15000,00;10;CULTURA;01;ARCHIVOS Y PATRIMONIO DOCUMENTAL;998;VARIOS DISTRITOS
2023/004132;PRORR휺A CR텏ITO 001130/33301/62500;001130;33301;62500;;12000,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004133;PRORR휺A CR텏ITO 001130/33301/62600;001130;33301;62600;;1500,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004134;PRORR휺A CR텏ITO 001130/33301/62900;001130;33301;62900;;2500,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004136;PRORR휺A CR텏ITO 001130/33301/62999;001130;33301;62999;;374200,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004137;PRORR휺A CR텏ITO 001130/33301/63599;001130;33301;63599;;50000,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004138;PRORR휺A CR텏ITO 001130/33301/63999;001130;33301;63999;;95000,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004139;PRORR휺A CR텏ITO 001130/33401/60900;001130;33401;60900;;10000,00;10;CULTURA;05;PROMOCI흁 DE LA CULTURA;998;VARIOS DISTRITOS
2023/004140;PRORR휺A CR텏ITO 001130/33401/63900;001130;33401;63900;;10000,00;10;CULTURA;05;PROMOCI흁 DE LA CULTURA;998;VARIOS DISTRITOS
2023/004141;PRORR휺A CR텏ITO 001130/33405/62500;001130;33405;62500;;10000,00;10;CULTURA;05;PROMOCI흁 DE LA CULTURA;998;VARIOS DISTRITOS
2023/004142;PRORR휺A CR텏ITO 001130/33405/62999;001130;33405;62999;;117314,00;10;CULTURA;05;PROMOCI흁 DE LA CULTURA;998;VARIOS DISTRITOS
2023/004143;PRORR휺A CR텏ITO 001130/33405/64001;001130;33405;64001;;7000,00;10;CULTURA;05;PROMOCI흁 DE LA CULTURA;998;VARIOS DISTRITOS
2023/004144;PRORR휺A CR텏ITO 001130/33601/60900;001130;33601;60900;;1650710,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004145;PRORR휺A CR텏ITO 001130/33601/60912;001130;33601;60912;;95000,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004146;PRORR휺A CR텏ITO 001130/33601/61900;001130;33601;61900;;109348,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004147;PRORR휺A CR텏ITO 001130/33601/62200;001130;33601;62200;;8500,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004149;PRORR휺A CR텏ITO 001130/33601/63200;001130;33601;63200;;2177000,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004150;PRORR휺A CR텏ITO 001130/33601/63900;001130;33601;63900;;2221665,00;10;CULTURA;02;MUSEOS Y COLECCIONES;998;VARIOS DISTRITOS
2023/004152;PRORR휺A CR텏ITO 001131/34201/62302;001131;34201;62302;;268000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;998;VARIOS DISTRITOS
2023/004153;PRORR휺A CR텏ITO 001131/34201/62601;001131;34201;62601;;196176,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;998;VARIOS DISTRITOS
2023/004154;PRORR휺A CR텏ITO 001131/34201/63200;001131;34201;63200;;2072000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;998;VARIOS DISTRITOS
2023/004155;PRORR휺A CR텏ITO 001140/43100/62599;001140;43100;62599;;4200,00;14;SECTORES PRODUCTIVOS;00;COMERCIO;998;VARIOS DISTRITOS
2023/004156;PRORR휺A CR텏ITO 001140/43100/62901;001140;43100;62901;;3170,00;14;SECTORES PRODUCTIVOS;00;COMERCIO;998;VARIOS DISTRITOS
2023/004157;PRORR휺A CR텏ITO 001140/43100/63200;001140;43100;63200;;48000,00;14;SECTORES PRODUCTIVOS;00;COMERCIO;998;VARIOS DISTRITOS
2023/004158;PRORR휺A CR텏ITO 001140/43300/62301;001140;43300;62301;;65000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004159;PRORR휺A CR텏ITO 001140/43300/62500;001140;43300;62500;;13100,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004160;PRORR휺A CR텏ITO 001140/43301/62301;001140;43301;62301;;78400,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004161;PRORR휺A CR텏ITO 001140/43301/62500;001140;43301;62500;;81600,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004162;PRORR휺A CR텏ITO 001140/43301/62599;001140;43301;62599;;10000,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004163;PRORR휺A CR텏ITO 001140/43301/63301;001140;43301;63301;;3000,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004164;PRORR휺A CR텏ITO 001140/92320/62301;001140;43307;62301;;62100,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
