Programa de financiaci蚤;T狎ulo;Ce.gestor;Funcional;Econ藻ico;Fondo;Impte.mon.ent.CP;LI;Descripci蚤 L暗ea de Inversi蚤;SL;Descripci蚤 Subl暗ea de Inversi蚤;Distrito;Descripci蚤
2023/004165;PRORR휺A CR텏ITO 001140/92320/62599;001140;43307;62599;;505000,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004166;PRORR휺A CR텏ITO 001140/92320/62600;001140;43307;62600;;25000,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004167;PRORR휺A CR텏ITO 001140/92320/63900;001140;43307;63900;;237600,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004168;PRORR휺A CR텏ITO 001140/92320/64100;001140;43307;64100;;5000,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004169;PRORR휺A CR텏ITO 001140/92402/64001;001140;92402;64001;;120680,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004170;PRORR휺A CR텏ITO 001141/43305/62300;001141;43305;62300;;12100,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004171;PRORR휺A CR텏ITO 001141/43305/62599;001141;43305;62599;;491300,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004172;PRORR휺A CR텏ITO 001141/43305/62600;001141;43305;62600;;300000,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004173;PRORR휺A CR텏ITO 001141/43305/63200;001141;43305;63200;;133500,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004174;PRORR휺A CR텏ITO 001141/43305/64100;001141;43305;64100;;60000,00;14;SECTORES PRODUCTIVOS;01;PROMOCI흁 ECON흀ICA;998;VARIOS DISTRITOS
2023/004175;PRORR휺A CR텏ITO 001141/46200/62300;001141;46200;62300;;100000,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;03;INVESTIGACI흁, INNOVACI흁 Y DESARROLLO;998;VARIOS DISTRITOS
2023/004176;PRORR휺A CR텏ITO 001141/46200/62599;001141;46200;62599;;140450,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;03;INVESTIGACI흁, INNOVACI흁 Y DESARROLLO;998;VARIOS DISTRITOS
2023/004177;PRORR휺A CR텏ITO 001141/46200/63200;001141;46200;63200;;96800,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;03;INVESTIGACI흁, INNOVACI흁 Y DESARROLLO;998;VARIOS DISTRITOS
2023/004178;PRORR휺A CR텏ITO 001141/46300/62599;001141;46300;62599;;18150,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;03;INVESTIGACI흁, INNOVACI흁 Y DESARROLLO;998;VARIOS DISTRITOS
2023/004179;PRORR휺A CR텏ITO 001141/46300/62600;001141;46300;62600;;145600,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;03;INVESTIGACI흁, INNOVACI흁 Y DESARROLLO;998;VARIOS DISTRITOS
2023/004180;PRORR휺A CR텏ITO 001141/46300/62901;001141;46300;62901;;13400,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;03;INVESTIGACI흁, INNOVACI흁 Y DESARROLLO;998;VARIOS DISTRITOS
2023/004181;PRORR휺A CR텏ITO 001141/46300/64099;001141;46300;64099;;847805,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;03;INVESTIGACI흁, INNOVACI흁 Y DESARROLLO;998;VARIOS DISTRITOS
2023/004182;PRORR휺A CR텏ITO 001150/13301/60912;001150;13301;60912;;18150,00;02;TR첹ICO, ESTACIONAMIENTO Y TRANSPORTE P２LICO;00;TR첹ICO Y SE헤LIZACI흁;998;VARIOS DISTRITOS
2023/004183;PRORR휺A CR텏ITO 001150/13301/62300;001150;13301;62300;;106128,00;02;TR첹ICO, ESTACIONAMIENTO Y TRANSPORTE P２LICO;00;TR첹ICO Y SE헤LIZACI흁;998;VARIOS DISTRITOS
2023/004184;PRORR휺A CR텏ITO 001150/13301/62500;001150;13301;62500;;30000,00;02;TR첹ICO, ESTACIONAMIENTO Y TRANSPORTE P２LICO;00;TR첹ICO Y SE헤LIZACI흁;998;VARIOS DISTRITOS
2023/004185;PRORR휺A CR텏ITO 001150/13301/62799;001150;13301;62799;;19305172,00;02;TR첹ICO, ESTACIONAMIENTO Y TRANSPORTE P２LICO;00;TR첹ICO Y SE헤LIZACI흁;998;VARIOS DISTRITOS
2023/004186;PRORR휺A CR텏ITO 001150/13301/63200;001150;13301;63200;;168100,00;02;TR첹ICO, ESTACIONAMIENTO Y TRANSPORTE P２LICO;00;TR첹ICO Y SE헤LIZACI흁;998;VARIOS DISTRITOS
2023/004187;PRORR휺A CR텏ITO 001150/13301/63500;001150;13301;63500;;180000,00;02;TR첹ICO, ESTACIONAMIENTO Y TRANSPORTE P２LICO;00;TR첹ICO Y SE헤LIZACI흁;998;VARIOS DISTRITOS
2023/004188;PRORR휺A CR텏ITO 001150/15323/61901;001150;15323;61901;;12225523,00;07;INFRAESTRUCTURAS;01;CIRCUNVALACI흁 M-30;998;VARIOS DISTRITOS
2023/004189;PRORR휺A CR텏ITO 001150/15330/60999;001150;15330;60999;;12355685,00;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS
2023/004190;PRORR휺A CR텏ITO 001150/15330/61904;001150;15330;61904;;5900000,00;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS
2023/004191;PRORR휺A CR텏ITO 001150/15330/61999;001150;15330;61999;;5200000,00;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS
2023/004192;PRORR휺A CR텏ITO 001150/16001/60904;001150;16001;60904;;100,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004193;PRORR휺A CR텏ITO 001150/16001/60914;001150;16001;60914;;21273894,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004194;PRORR휺A CR텏ITO 001150/16001/60915;001150;16001;60915;;50000,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004195;PRORR휺A CR텏ITO 001150/16001/60916;001150;16001;60916;;257300,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004196;PRORR휺A CR텏ITO 001150/16001/60999;001150;16001;60999;;65000,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004197;PRORR휺A CR텏ITO 001150/16001/61999;001150;16001;61999;;1321434,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004198;PRORR휺A CR텏ITO 001150/16001/62700;001150;16001;62700;;3089434,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004199;PRORR휺A CR텏ITO 001150/16001/62799;001150;16001;62799;;420700,00;09;MEDIO AMBIENTE;03;ALCANTARILLADO Y COLECTORES;998;VARIOS DISTRITOS
2023/004200;PRORR휺A CR텏ITO 001150/16230/62701;001150;16230;62701;;29414089,00;09;MEDIO AMBIENTE;05;TRATAMIENTO DE RESIDUOS;998;VARIOS DISTRITOS
2023/004201;PRORR휺A CR텏ITO 001150/16301/60913;001150;16301;60913;;1503341,00;08;MANTENIMIENTO URBANO;01;MOBILIARIO URBANO;998;VARIOS DISTRITOS
2023/004202;PRORR휺A CR텏ITO 001150/16301/61913;001150;16301;61913;;3056589,00;08;MANTENIMIENTO URBANO;01;MOBILIARIO URBANO;998;VARIOS DISTRITOS
2023/004203;PRORR휺A CR텏ITO 001150/17000/62500;001150;17000;62500;;16400,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004204;PRORR휺A CR텏ITO 001150/17000/62599;001150;17000;62599;;1500,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004205;PRORR휺A CR텏ITO 001150/17101/60917;001150;17101;60917;;300000,00;09;MEDIO AMBIENTE;00;PARQUES;998;VARIOS DISTRITOS
2023/004207;PRORR휺A CR텏ITO 001150/17101/61916;001150;17101;61916;;65000,00;09;MEDIO AMBIENTE;00;PARQUES;998;VARIOS DISTRITOS
2023/004208;PRORR휺A CR텏ITO 001150/17101/61917;001150;17101;61917;;100,00;09;MEDIO AMBIENTE;00;PARQUES;998;VARIOS DISTRITOS
2023/004209;PRORR휺A CR텏ITO 001150/17101/61920;001150;17101;61920;;2433953,00;09;MEDIO AMBIENTE;00;PARQUES;998;VARIOS DISTRITOS
2023/004210;PRORR휺A CR텏ITO 001150/17101/61921;001150;17101;61921;;261746,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;998;VARIOS DISTRITOS
2023/004211;PRORR휺A CR텏ITO 001150/17101/63300;001150;17101;63300;;73345,00;09;MEDIO AMBIENTE;00;PARQUES;998;VARIOS DISTRITOS
2023/004212;PRORR휺A CR텏ITO 001150/17102/60920;001150;17102;60920;;21000,00;09;MEDIO AMBIENTE;00;PARQUES;998;VARIOS DISTRITOS
2023/004213;PRORR휺A CR텏ITO 001150/17102/61920;001150;17102;61920;;6145885,00;09;MEDIO AMBIENTE;00;PARQUES;998;VARIOS DISTRITOS
2023/004214;PRORR휺A CR텏ITO 001150/17102/61921;001150;17102;61921;;1488135,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;998;VARIOS DISTRITOS
2023/004215;PRORR휺A CR텏ITO 001150/17102/61922;001150;17102;61922;;946225,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;998;VARIOS DISTRITOS
2023/004216;PRORR휺A CR텏ITO 001150/17211/60921;001150;17211;60921;;72600,00;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;998;VARIOS DISTRITOS
2023/004218;PRORR휺A CR텏ITO 001150/17212/62301;001150;17212;62301;;125562,00;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;998;VARIOS DISTRITOS
2023/004219;PRORR휺A CR텏ITO 001160/15102/60000;001160;15102;60000;;9404000,00;06;URBANISMO;00;ADQUISICI흁 DE SUELO PARA INFRAESTRUCTURAS Y USO G;998;VARIOS DISTRITOS
2023/004220;PRORR휺A CR텏ITO 001160/15102/60901;001160;15102;60901;;3326996,00;06;URBANISMO;02;URBANIZACI흁 SUELO A TRAV텝 DEL SIST.COMPENSACI흁;998;VARIOS DISTRITOS
2023/004221;PRORR휺A CR텏ITO 001160/15102/68100;001160;15102;68100;;2004724,00;06;URBANISMO;05;ADQUISICI흁 SUELO PATRIMONIAL;998;VARIOS DISTRITOS
2023/004222;PRORR휺A CR텏ITO 001160/15103/63200;001160;15103;63200;;648887,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS
2023/004223;PRORR휺A CR텏ITO 001160/15104/64100;001160;15104;64100;;29698,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004224;PRORR휺A CR텏ITO 001160/15105/60000;001160;15105;60000;;519397,00;06;URBANISMO;00;ADQUISICI흁 DE SUELO PARA INFRAESTRUCTURAS Y USO G;998;VARIOS DISTRITOS
2023/004225;PRORR휺A CR텏ITO 001160/15105/60904;001160;15105;60904;;4468307,00;06;URBANISMO;01;URBANIZACI흁 SUELO A CARGO DEL AYUNTAMIENTO;998;VARIOS DISTRITOS
2023/004226;PRORR휺A CR텏ITO 001160/15105/68100;001160;15105;68100;;547692,00;06;URBANISMO;05;ADQUISICI흁 SUELO PATRIMONIAL;998;VARIOS DISTRITOS
2023/004227;PRORR휺A CR텏ITO 001160/17213/60904;001160;17213;60904;;6991678,00;06;URBANISMO;01;URBANIZACI흁 SUELO A CARGO DEL AYUNTAMIENTO;998;VARIOS DISTRITOS
2023/004228;PRORR휺A CR텏ITO 001161/15324/61904;001161;15324;61904;;170452,00;06;URBANISMO;01;URBANIZACI흁 SUELO A CARGO DEL AYUNTAMIENTO;998;VARIOS DISTRITOS
2023/004229;PRORR휺A CR텏ITO 001170/92003/62301;001170;92003;62301;;170000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004231;PRORR휺A CR텏ITO 001170/93100/62599;001170;93100;62599;;1700,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004232;PRORR휺A CR텏ITO 001170/93102/64100;001170;93102;64100;;144510,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004233;PRORR휺A CR텏ITO 001180/23100/62301;001180;23100;62301;;35000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004234;PRORR휺A CR텏ITO 001180/23100/62500;001180;23100;62500;;6200,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004235;PRORR휺A CR텏ITO 001180/23100/62599;001180;23100;62599;;5000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004236;PRORR휺A CR텏ITO 001180/23100/62901;001180;23100;62901;;8750,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004237;PRORR휺A CR텏ITO 001180/23100/63301;001180;23100;63301;;150000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004238;PRORR휺A CR텏ITO 001180/23100/63500;001180;23100;63500;;595,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004239;PRORR휺A CR텏ITO 001180/23100/63901;001180;23100;63901;;9900,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004240;PRORR휺A CR텏ITO 001180/23102/62599;001180;23102;62599;;100500,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;03;INFANCIA Y FAMILIA;998;VARIOS DISTRITOS
2023/004241;PRORR휺A CR텏ITO 001180/23102/63599;001180;23102;63599;;9000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;03;INFANCIA Y FAMILIA;998;VARIOS DISTRITOS
2023/004242;PRORR휺A CR텏ITO 001180/23103/62599;001180;23103;62599;;132029,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;00;CENTROS DE D페 Y RESIDENCIAS DE MAYORES;998;VARIOS DISTRITOS
2023/004243;PRORR휺A CR텏ITO 001180/23103/63599;001180;23103;63599;;63627,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;00;CENTROS DE D페 Y RESIDENCIAS DE MAYORES;998;VARIOS DISTRITOS
2023/004244;PRORR휺A CR텏ITO 001180/23104/62599;001180;23104;62599;;50010,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;04;ATENCI흁 SOCIAL A LA MUJER;998;VARIOS DISTRITOS
2023/004245;PRORR휺A CR텏ITO 001180/23107/62599;001180;23107;62599;;12874,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;06;PERSONAS SIN HOGAR;998;VARIOS DISTRITOS
2023/004246;PRORR휺A CR텏ITO 001180/23107/63599;001180;23107;63599;;129119,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;06;PERSONAS SIN HOGAR;998;VARIOS DISTRITOS
2023/004247;PRORR휺A CR텏ITO 001180/32301/62599;001180;32301;62599;;1596835,00;05;EDUCACI흁;01;ESCUELAS INFANTILES;998;VARIOS DISTRITOS
2023/004248;PRORR휺A CR텏ITO 001180/32301/62901;001180;32301;62901;;3000,00;05;EDUCACI흁;01;ESCUELAS INFANTILES;998;VARIOS DISTRITOS
2023/004249;PRORR휺A CR텏ITO 001180/32301/62999;001180;32301;62999;;50000,00;05;EDUCACI흁;01;ESCUELAS INFANTILES;998;VARIOS DISTRITOS
2023/004250;PRORR휺A CR텏ITO 001180/32301/63599;001180;32301;63599;;70650,00;05;EDUCACI흁;01;ESCUELAS INFANTILES;998;VARIOS DISTRITOS
2023/004251;PRORR휺A CR텏ITO 001180/32601/62301;001180;32601;62301;;6000,00;05;EDUCACI흁;05;OTROS CENTROS DE ENSE헤NZA;998;VARIOS DISTRITOS
2023/004253;PRORR휺A CR텏ITO 001180/32601/62599;001180;32601;62599;;64470,00;05;EDUCACI흁;03;ESCUELAS DE MＣICA;998;VARIOS DISTRITOS
2023/004254;PRORR휺A CR텏ITO 001180/32601/63300;001180;32601;63300;;3000,00;05;EDUCACI흁;05;OTROS CENTROS DE ENSE헤NZA;998;VARIOS DISTRITOS
2023/004255;PRORR휺A CR텏ITO 001180/32601/63599;001180;32601;63599;;20000,00;05;EDUCACI흁;03;ESCUELAS DE MＣICA;998;VARIOS DISTRITOS
2023/004256;PRORR휺A CR텏ITO 001180/33701/62302;001180;33701;62302;;1000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;998;VARIOS DISTRITOS
2023/004257;PRORR휺A CR텏ITO 001180/33701/62599;001180;33701;62599;;261950,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;998;VARIOS DISTRITOS
2023/004258;PRORR휺A CR텏ITO 001180/33701/62901;001180;33701;62901;;1500,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;998;VARIOS DISTRITOS
2023/004259;PRORR휺A CR텏ITO 001190/15320/62500;001190;15320;62500;;31700,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004262;PRORR휺A CR텏ITO 001190/15321/61910;001190;15321;61910;;15961175,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;998;VARIOS DISTRITOS
2023/004264;PRORR휺A CR텏ITO 001190/15340/60911;001190;15340;60911;;1394554,00;07;INFRAESTRUCTURAS;04;CONSTRUCCI흁 PASARELAS PEATONALES;998;VARIOS DISTRITOS
2023/004265;PRORR휺A CR텏ITO 001190/15340/60999;001190;15340;60999;;50000,00;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS
2023/004266;PRORR휺A CR텏ITO 001190/15340/61904;001190;15340;61904;;43761559,00;06;URBANISMO;01;URBANIZACI흁 SUELO A CARGO DEL AYUNTAMIENTO;998;VARIOS DISTRITOS
2023/004267;PRORR휺A CR텏ITO 001190/15340/61910;001190;15340;61910;;7398111,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;998;VARIOS DISTRITOS
2023/004268;PRORR휺A CR텏ITO 001190/15340/61911;001190;15340;61911;;6376405,00;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS
2023/004269;PRORR휺A CR텏ITO 001190/16501/60917;001190;16501;60917;;5217400,00;08;MANTENIMIENTO URBANO;00;ALUMBRADO P２LICO;998;VARIOS DISTRITOS
2023/004270;PRORR휺A CR텏ITO 001190/16501/61911;001190;16501;61911;;3466468,00;08;MANTENIMIENTO URBANO;04;CONSERVACI흁  PASOS A DISTINTO NIVEL;998;VARIOS DISTRITOS
2023/004271;PRORR휺A CR텏ITO 001190/93301/62200;001190;93301;62200;;38705127,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS
2023/004272;PRORR휺A CR텏ITO 001190/93301/63200;001190;93301;63200;;11166120,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS
2023/004274;PRORR휺A CR텏ITO 001201/23103/63599;001201;23103;63599;;5900,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;201;CENTRO
2023/004275;PRORR휺A CR텏ITO 001201/32301/63200;001201;32301;63200;;1085180,00;05;EDUCACI흁;00;COLEGIOS;201;CENTRO
2023/004276;PRORR휺A CR텏ITO 001201/32301/63599;001201;32301;63599;;1670,00;05;EDUCACI흁;01;ESCUELAS INFANTILES;201;CENTRO
2023/004277;PRORR휺A CR텏ITO 001201/33401/62599;001201;33401;62599;;2050,00;10;CULTURA;03;CENTROS CULTURALES;201;CENTRO
2023/004278;PRORR휺A CR텏ITO 001201/34201/61999;001201;34201;61999;;20250,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;201;CENTRO
2023/004279;PRORR휺A CR텏ITO 001201/93302/63200;001201;93302;63200;;115000,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;201;CENTRO
2023/004280;PRORR휺A CR텏ITO 001202/32301/63200;001202;32301;63200;;128400,00;05;EDUCACI흁;00;COLEGIOS;202;ARGANZUELA
2023/004281;PRORR휺A CR텏ITO 001202/34201/62500;001202;34201;62500;;4610,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;202;ARGANZUELA
