Programa de financiaci蚤;T狎ulo;Ce.gestor;Funcional;Econ藻ico;Fondo;Impte.mon.ent.CP;LI;Descripci蚤 L暗ea de Inversi蚤;SL;Descripci蚤 Subl暗ea de Inversi蚤;Distrito;Descripci蚤
2023/004282;PRORR휺A CR텏ITO 001202/34201/63200;001202;34201;63200;;56025,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;202;ARGANZUELA
2023/004283;PRORR휺A CR텏ITO 001202/34201/63301;001202;34201;63301;;1000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;202;ARGANZUELA
2023/004284;PRORR휺A CR텏ITO 001202/92001/62500;001202;92001;62500;;9284,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;202;ARGANZUELA
2023/004285;PRORR휺A CR텏ITO 001202/92001/62599;001202;92001;62599;;485,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;202;ARGANZUELA
2023/004286;PRORR휺A CR텏ITO 001202/93302/63200;001202;93302;63200;;16249,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;202;ARGANZUELA
2023/004287;PRORR휺A CR텏ITO 001203/15322/61910;001203;15322;61910;;3000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;203;RETIRO
2023/004288;PRORR휺A CR텏ITO 001203/32301/63200;001203;32301;63200;;33365,00;05;EDUCACI흁;00;COLEGIOS;203;RETIRO
2023/004289;PRORR휺A CR텏ITO 001203/32601/63200;001203;32601;63200;;905,00;05;EDUCACI흁;05;OTROS CENTROS DE ENSE헤NZA;203;RETIRO
2023/004290;PRORR휺A CR텏ITO 001203/34101/63200;001203;34101;63200;;61561,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;203;RETIRO
2023/004291;PRORR휺A CR텏ITO 001203/34201/62599;001203;34201;62599;;2000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;203;RETIRO
2023/004292;PRORR휺A CR텏ITO 001203/34201/62999;001203;34201;62999;;25000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;203;RETIRO
2023/004294;PRORR휺A CR텏ITO 001203/93302/63200;001203;93302;63200;;52000,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;203;RETIRO
2023/004295;PRORR휺A CR텏ITO 001204/15322/61904;001204;15322;61904;;114445,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;204;SALAMANCA
2023/004296;PRORR휺A CR텏ITO 001204/32301/63200;001204;32301;63200;;194710,00;05;EDUCACI흁;00;COLEGIOS;204;SALAMANCA
2023/004297;PRORR휺A CR텏ITO 001204/33401/60999;001204;33401;60999;;4635,00;10;CULTURA;03;CENTROS CULTURALES;204;SALAMANCA
2023/004298;PRORR휺A CR텏ITO 001204/33401/62599;001204;33401;62599;;129629,00;10;CULTURA;03;CENTROS CULTURALES;204;SALAMANCA
2023/004299;PRORR휺A CR텏ITO 001204/34201/62599;001204;34201;62599;;2365,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;204;SALAMANCA
2023/004300;PRORR휺A CR텏ITO 001204/34201/62999;001204;34201;62999;;7000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;204;SALAMANCA
2023/004301;PRORR휺A CR텏ITO 001204/34201/63200;001204;34201;63200;;58149,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;204;SALAMANCA
2023/004303;PRORR휺A CR텏ITO 001204/93302/63200;001204;93302;63200;;291275,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;204;SALAMANCA
2023/004304;PRORR휺A CR텏ITO 001205/15322/61910;001205;15322;61910;;113576,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;205;CHAMARTIN
2023/004305;PRORR휺A CR텏ITO 001205/17102/60913;001205;17102;60913;;130000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;205;CHAMARTIN
2023/004306;PRORR휺A CR텏ITO 001205/17102/61921;001205;17102;61921;;470000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;205;CHAMARTIN
2023/004307;PRORR휺A CR텏ITO 001205/31101/62302;001205;31101;62302;;35,00;04;SALUD P２LICA;02;HIGIENE;205;CHAMARTIN
2023/004308;PRORR휺A CR텏ITO 001205/32301/63200;001205;32301;63200;;511664,00;05;EDUCACI흁;00;COLEGIOS;205;CHAMARTIN
2023/004311;PRORR휺A CR텏ITO 001205/93302/63200;001205;93302;63200;;90619,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;205;CHAMARTIN
2023/004312;PRORR휺A CR텏ITO 001206/17102/61921;001206;17102;61921;;19000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;206;TETUAN
2023/004313;PRORR휺A CR텏ITO 001206/32301/63200;001206;32301;63200;;512370,00;05;EDUCACI흁;00;COLEGIOS;206;TETUAN
2023/004314;PRORR휺A CR텏ITO 001206/34201/60999;001206;34201;60999;;650000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;206;TETUAN
2023/004315;PRORR휺A CR텏ITO 001206/34201/61999;001206;34201;61999;;73559,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;206;TETUAN
2023/004316;PRORR휺A CR텏ITO 001206/34201/62599;001206;34201;62599;;2000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;206;TETUAN
2023/004317;PRORR휺A CR텏ITO 001206/34201/63200;001206;34201;63200;;30000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;206;TETUAN
2023/004318;PRORR휺A CR텏ITO 001206/34201/63500;001206;34201;63500;;15000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;206;TETUAN
2023/004319;PRORR휺A CR텏ITO 001206/34201/63599;001206;34201;63599;;75624,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;206;TETUAN
2023/004320;PRORR휺A CR텏ITO 001206/93302/63200;001206;93302;63200;;21370,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;206;TETUAN
2023/004321;PRORR휺A CR텏ITO 001207/15322/61910;001207;15322;61910;;200000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;207;CHAMBERI
2023/004322;PRORR휺A CR텏ITO 001207/17102/61921;001207;17102;61921;;175375,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;207;CHAMBERI
2023/004323;PRORR휺A CR텏ITO 001207/32301/63200;001207;32301;63200;;272245,00;05;EDUCACI흁;00;COLEGIOS;207;CHAMBERI
2023/004324;PRORR휺A CR텏ITO 001207/33401/60999;001207;33401;60999;;3209,00;10;CULTURA;03;CENTROS CULTURALES;207;CHAMBERI
2023/004325;PRORR휺A CR텏ITO 001207/33401/62599;001207;33401;62599;;294,00;10;CULTURA;03;CENTROS CULTURALES;207;CHAMBERI
2023/004326;PRORR휺A CR텏ITO 001207/33401/62999;001207;33401;62999;;6000,00;10;CULTURA;03;CENTROS CULTURALES;207;CHAMBERI
2023/004327;PRORR휺A CR텏ITO 001207/92001/62500;001207;92001;62500;;1904,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;207;CHAMBERI
2023/004328;PRORR휺A CR텏ITO 001207/92001/62599;001207;92001;62599;;500,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;207;CHAMBERI
2023/004329;PRORR휺A CR텏ITO 001207/93302/63200;001207;93302;63200;;248750,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;207;CHAMBERI
2023/004330;PRORR휺A CR텏ITO 001208/17102/61921;001208;17102;61921;;150000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;208;FUENCARRAL-EL PARDO
2023/004331;PRORR휺A CR텏ITO 001208/23103/63599;001208;23103;63599;;25000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;208;FUENCARRAL-EL PARDO
2023/004332;PRORR휺A CR텏ITO 001208/23106/63599;001208;23106;63599;;8725,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;208;FUENCARRAL-EL PARDO
2023/004333;PRORR휺A CR텏ITO 001208/32301/63200;001208;32301;63200;;213214,00;05;EDUCACI흁;00;COLEGIOS;208;FUENCARRAL-EL PARDO
2023/004334;PRORR휺A CR텏ITO 001208/33401/63599;001208;33401;63599;;9071,00;10;CULTURA;03;CENTROS CULTURALES;208;FUENCARRAL-EL PARDO
2023/004335;PRORR휺A CR텏ITO 001208/34201/62200;001208;34201;62200;;150000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;208;FUENCARRAL-EL PARDO
2023/004336;PRORR휺A CR텏ITO 001208/34201/62300;001208;34201;62300;;10000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;208;FUENCARRAL-EL PARDO
2023/004337;PRORR휺A CR텏ITO 001208/34201/62302;001208;34201;62302;;5000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;208;FUENCARRAL-EL PARDO
2023/004339;PRORR휺A CR텏ITO 001208/34201/63200;001208;34201;63200;;214430,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;208;FUENCARRAL-EL PARDO
2023/004340;PRORR휺A CR텏ITO 001208/92001/62500;001208;92001;62500;;8755,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;208;FUENCARRAL-EL PARDO
2023/004341;PRORR휺A CR텏ITO 001208/93302/63200;001208;93302;63200;;32104,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;208;FUENCARRAL-EL PARDO
2023/004342;PRORR휺A CR텏ITO 001209/15322/61910;001209;15322;61910;;15000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;209;MONCLOA-ARAVACA
2023/004343;PRORR휺A CR텏ITO 001209/32301/63200;001209;32301;63200;;699280,00;05;EDUCACI흁;00;COLEGIOS;209;MONCLOA-ARAVACA
2023/004344;PRORR휺A CR텏ITO 001209/33401/60999;001209;33401;60999;;5733,00;10;CULTURA;03;CENTROS CULTURALES;209;MONCLOA-ARAVACA
2023/004345;PRORR휺A CR텏ITO 001209/34201/61999;001209;34201;61999;;100000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;209;MONCLOA-ARAVACA
2023/004346;PRORR휺A CR텏ITO 001209/34201/63200;001209;34201;63200;;150000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;209;MONCLOA-ARAVACA
2023/004347;PRORR휺A CR텏ITO 001209/92001/62302;001209;92001;62302;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA
2023/004348;PRORR휺A CR텏ITO 001209/92001/62500;001209;92001;62500;;9000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA
2023/004349;PRORR휺A CR텏ITO 001209/92001/62599;001209;92001;62599;;5000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA
2023/004350;PRORR휺A CR텏ITO 001209/92001/63302;001209;92001;63302;;400,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA
2023/004351;PRORR휺A CR텏ITO 001209/92001/63500;001209;92001;63500;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA
2023/004352;PRORR휺A CR텏ITO 001209/92001/63599;001209;92001;63599;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA
2023/004353;PRORR휺A CR텏ITO 001209/93302/63200;001209;93302;63200;;11810,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;209;MONCLOA-ARAVACA
2023/004354;PRORR휺A CR텏ITO 001210/15322/61910;001210;15322;61910;;1799134,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;210;LATINA
2023/004355;PRORR휺A CR텏ITO 001210/17102/61921;001210;17102;61921;;280260,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;210;LATINA
2023/004356;PRORR휺A CR텏ITO 001210/17102/61999;001210;17102;61999;;600000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;210;LATINA
2023/004357;PRORR휺A CR텏ITO 001210/32301/63200;001210;32301;63200;;99273,00;05;EDUCACI흁;00;COLEGIOS;210;LATINA
2023/004358;PRORR휺A CR텏ITO 001210/32601/62200;001210;32601;62200;;3883934,00;05;EDUCACI흁;05;OTROS CENTROS DE ENSE헤NZA;210;LATINA
2023/004359;PRORR휺A CR텏ITO 001210/33401/62300;001210;33401;62300;;18000,00;10;CULTURA;03;CENTROS CULTURALES;210;LATINA
2023/004360;PRORR휺A CR텏ITO 001210/33401/62599;001210;33401;62599;;17235,00;10;CULTURA;03;CENTROS CULTURALES;210;LATINA
2023/004361;PRORR휺A CR텏ITO 001210/34201/63200;001210;34201;63200;;1202011,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;210;LATINA
2023/004362;PRORR휺A CR텏ITO 001210/92001/62500;001210;92001;62500;;50000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;210;LATINA
2023/004363;PRORR휺A CR텏ITO 001210/92001/62599;001210;92001;62599;;1000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;210;LATINA
2023/004364;PRORR휺A CR텏ITO 001210/93302/63200;001210;93302;63200;;250000,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;210;LATINA
2023/004365;PRORR휺A CR텏ITO 001211/15322/61910;001211;15322;61910;;147867,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;211;CARABANCHEL
2023/004366;PRORR휺A CR텏ITO 001211/17102/61921;001211;17102;61921;;222885,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;211;CARABANCHEL
2023/004367;PRORR휺A CR텏ITO 001211/32301/63200;001211;32301;63200;;173555,00;05;EDUCACI흁;00;COLEGIOS;211;CARABANCHEL
2023/004368;PRORR휺A CR텏ITO 001211/34201/63999;001211;34201;63999;;29955,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;211;CARABANCHEL
2023/004369;PRORR휺A CR텏ITO 001212/15322/61904;001212;15322;61904;;56533,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;212;USERA
2023/004370;PRORR휺A CR텏ITO 001212/15322/61999;001212;15322;61999;;128154,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;212;USERA
2023/004371;PRORR휺A CR텏ITO 001212/17102/60913;001212;17102;60913;;430,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;212;USERA
2023/004372;PRORR휺A CR텏ITO 001212/17102/60921;001212;17102;60921;;350000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;212;USERA
2023/004373;PRORR휺A CR텏ITO 001212/17102/60999;001212;17102;60999;;350000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;212;USERA
2023/004374;PRORR휺A CR텏ITO 001212/17102/61921;001212;17102;61921;;4411,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;212;USERA
2023/004375;PRORR휺A CR텏ITO 001212/23103/62599;001212;23103;62599;;2500,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;212;USERA
2023/004376;PRORR휺A CR텏ITO 001212/23103/63500;001212;23103;63500;;5000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;212;USERA
2023/004378;PRORR휺A CR텏ITO 001212/23106/62500;001212;23106;62500;;5000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;212;USERA
2023/004379;PRORR휺A CR텏ITO 001212/32301/63200;001212;32301;63200;;865400,00;05;EDUCACI흁;00;COLEGIOS;212;USERA
2023/004380;PRORR휺A CR텏ITO 001212/33401/62599;001212;33401;62599;;4000,00;10;CULTURA;03;CENTROS CULTURALES;212;USERA
2023/004381;PRORR휺A CR텏ITO 001212/33401/63599;001212;33401;63599;;4000,00;10;CULTURA;03;CENTROS CULTURALES;212;USERA
2023/004382;PRORR휺A CR텏ITO 001212/34201/60999;001212;34201;60999;;300000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;212;USERA
2023/004383;PRORR휺A CR텏ITO 001212/34201/61999;001212;34201;61999;;276890,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;212;USERA
2023/004384;PRORR휺A CR텏ITO 001212/34201/62300;001212;34201;62300;;15000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;212;USERA
2023/004385;PRORR휺A CR텏ITO 001212/34201/62500;001212;34201;62500;;2665,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;212;USERA
2023/004387;PRORR휺A CR텏ITO 001212/34201/63200;001212;34201;63200;;291362,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;212;USERA
2023/004388;PRORR휺A CR텏ITO 001212/34201/63500;001212;34201;63500;;3420,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;212;USERA
2023/004389;PRORR휺A CR텏ITO 001212/34201/63599;001212;34201;63599;;19000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;212;USERA
2023/004390;PRORR휺A CR텏ITO 001212/92001/62500;001212;92001;62500;;400,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;212;USERA
2023/004392;PRORR휺A CR텏ITO 001212/93302/63200;001212;93302;63200;;123340,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;212;USERA
2023/004393;PRORR휺A CR텏ITO 001213/15322/61904;001213;15322;61904;;600000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;213;PUENTE DE VALLECAS
2023/004394;PRORR휺A CR텏ITO 001213/17102/60999;001213;17102;60999;;374350,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;213;PUENTE DE VALLECAS
2023/004395;PRORR휺A CR텏ITO 001213/17103/60999;001213;17103;60999;;375000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;213;PUENTE DE VALLECAS
2023/004396;PRORR휺A CR텏ITO 001213/23103/62599;001213;23103;62599;;39000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;213;PUENTE DE VALLECAS
2023/004397;PRORR휺A CR텏ITO 001213/23103/62601;001213;23103;62601;;4500,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;213;PUENTE DE VALLECAS
2023/004398;PRORR휺A CR텏ITO 001213/23103/63500;001213;23103;63500;;2500,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;213;PUENTE DE VALLECAS
2023/004399;PRORR휺A CR텏ITO 001213/23106/62599;001213;23106;62599;;91000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;213;PUENTE DE VALLECAS
2023/004400;PRORR휺A CR텏ITO 001213/23106/63599;001213;23106;63599;;8000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;213;PUENTE DE VALLECAS
2023/004401;PRORR휺A CR텏ITO 001213/31101/62302;001213;31101;62302;;500,00;04;SALUD P２LICA;02;HIGIENE;213;PUENTE DE VALLECAS
2023/004402;PRORR휺A CR텏ITO 001213/32301/63200;001213;32301;63200;;2227620,00;05;EDUCACI흁;00;COLEGIOS;213;PUENTE DE VALLECAS
2023/004403;PRORR휺A CR텏ITO 001213/33401/62500;001213;33401;62500;;5000,00;10;CULTURA;03;CENTROS CULTURALES;213;PUENTE DE VALLECAS
2023/004404;PRORR휺A CR텏ITO 001213/33401/62599;001213;33401;62599;;32500,00;10;CULTURA;03;CENTROS CULTURALES;213;PUENTE DE VALLECAS
2023/004405;PRORR휺A CR텏ITO 001213/33401/63500;001213;33401;63500;;5000,00;10;CULTURA;03;CENTROS CULTURALES;213;PUENTE DE VALLECAS
2023/004406;PRORR휺A CR텏ITO 001213/33401/63599;001213;33401;63599;;5000,00;10;CULTURA;03;CENTROS CULTURALES;213;PUENTE DE VALLECAS
