Programa de financiaci蚤;T狎ulo;Ce.gestor;Funcional;Econ藻ico;Fondo;Impte.mon.ent.CP;LI;Descripci蚤 L暗ea de Inversi蚤;SL;Descripci蚤 Subl暗ea de Inversi蚤;Distrito;Descripci蚤
2023/004407;PRORR휺A CR텏ITO 001213/34201/62300;001213;34201;62300;;3000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;213;PUENTE DE VALLECAS
2023/004408;PRORR휺A CR텏ITO 001213/34201/62599;001213;34201;62599;;135850,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;213;PUENTE DE VALLECAS
2023/004409;PRORR휺A CR텏ITO 001213/34201/62600;001213;34201;62600;;15000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;213;PUENTE DE VALLECAS
2023/004410;PRORR휺A CR텏ITO 001213/34201/62999;001213;34201;62999;;58000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;213;PUENTE DE VALLECAS
2023/004411;PRORR휺A CR텏ITO 001213/34201/63500;001213;34201;63500;;60000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;213;PUENTE DE VALLECAS
2023/004412;PRORR휺A CR텏ITO 001213/34201/63599;001213;34201;63599;;77000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;213;PUENTE DE VALLECAS
2023/004413;PRORR휺A CR텏ITO 001214/15322/61904;001214;15322;61904;;133168,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;214;MORATALAZ
2023/004414;PRORR휺A CR텏ITO 001214/15322/61910;001214;15322;61910;;18300,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;214;MORATALAZ
2023/004415;PRORR휺A CR텏ITO 001214/15322/61913;001214;15322;61913;;23381,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;214;MORATALAZ
2023/004416;PRORR휺A CR텏ITO 001214/17102/61904;001214;17102;61904;;40000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;214;MORATALAZ
2023/004417;PRORR휺A CR텏ITO 001214/32301/63200;001214;32301;63200;;410810,00;05;EDUCACI흁;00;COLEGIOS;214;MORATALAZ
2023/004418;PRORR휺A CR텏ITO 001214/34201/63200;001214;34201;63200;;1395,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;214;MORATALAZ
2023/004419;PRORR휺A CR텏ITO 001214/93302/63200;001214;93302;63200;;2616,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;214;MORATALAZ
2023/004420;PRORR휺A CR텏ITO 001215/15322/61910;001215;15322;61910;;21000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;215;CIUDAD LINEAL
2023/004421;PRORR휺A CR텏ITO 001215/17102/61921;001215;17102;61921;;123415,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;215;CIUDAD LINEAL
2023/004422;PRORR휺A CR텏ITO 001215/23103/63599;001215;23103;63599;;30000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;215;CIUDAD LINEAL
2023/004423;PRORR휺A CR텏ITO 001215/23106/62599;001215;23106;62599;;3300,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;215;CIUDAD LINEAL
2023/004424;PRORR휺A CR텏ITO 001215/32301/63200;001215;32301;63200;;520667,00;05;EDUCACI흁;00;COLEGIOS;215;CIUDAD LINEAL
2023/004425;PRORR휺A CR텏ITO 001215/33401/62599;001215;33401;62599;;28050,00;10;CULTURA;03;CENTROS CULTURALES;215;CIUDAD LINEAL
2023/004426;PRORR휺A CR텏ITO 001215/34201/60999;001215;34201;60999;;330000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;215;CIUDAD LINEAL
2023/004427;PRORR휺A CR텏ITO 001215/34201/62300;001215;34201;62300;;5000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;215;CIUDAD LINEAL
2023/004428;PRORR휺A CR텏ITO 001215/34201/62500;001215;34201;62500;;5000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;215;CIUDAD LINEAL
2023/004430;PRORR휺A CR텏ITO 001215/34201/63200;001215;34201;63200;;149572,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;215;CIUDAD LINEAL
2023/004431;PRORR휺A CR텏ITO 001215/92001/62500;001215;92001;62500;;1975,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;215;CIUDAD LINEAL
2023/004432;PRORR휺A CR텏ITO 001215/92001/62599;001215;92001;62599;;2200,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;215;CIUDAD LINEAL
2023/004433;PRORR휺A CR텏ITO 001215/93302/63200;001215;93302;63200;;58060,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;215;CIUDAD LINEAL
2023/004434;PRORR휺A CR텏ITO 001216/15322/61910;001216;15322;61910;;200000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;216;HORTALEZA
2023/004435;PRORR휺A CR텏ITO 001216/17102/61920;001216;17102;61920;;50000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;216;HORTALEZA
2023/004436;PRORR휺A CR텏ITO 001216/32301/63200;001216;32301;63200;;207444,00;05;EDUCACI흁;00;COLEGIOS;216;HORTALEZA
2023/004437;PRORR휺A CR텏ITO 001216/34201/61999;001216;34201;61999;;450000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;216;HORTALEZA
2023/004438;PRORR휺A CR텏ITO 001216/34201/63200;001216;34201;63200;;89400,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;216;HORTALEZA
2023/004439;PRORR휺A CR텏ITO 001216/93302/63200;001216;93302;63200;;125100,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;216;HORTALEZA
2023/004440;PRORR휺A CR텏ITO 001217/17102/61921;001217;17102;61921;;280000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;217;VILLAVERDE
2023/004441;PRORR휺A CR텏ITO 001217/31101/62599;001217;31101;62599;;3000,00;04;SALUD P２LICA;02;HIGIENE;217;VILLAVERDE
2023/004442;PRORR휺A CR텏ITO 001217/32301/63200;001217;32301;63200;;735000,00;05;EDUCACI흁;00;COLEGIOS;217;VILLAVERDE
2023/004443;PRORR휺A CR텏ITO 001217/34201/60999;001217;34201;60999;;53000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;217;VILLAVERDE
2023/004444;PRORR휺A CR텏ITO 001217/34201/63200;001217;34201;63200;;479600,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;217;VILLAVERDE
2023/004445;PRORR휺A CR텏ITO 001218/15322/61910;001218;15322;61910;;160000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;218;VILLA DE VALLECAS
2023/004446;PRORR휺A CR텏ITO 001218/17102/61921;001218;17102;61921;;405000,00;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;218;VILLA DE VALLECAS
2023/004447;PRORR휺A CR텏ITO 001218/23103/62500;001218;23103;62500;;52447,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;218;VILLA DE VALLECAS
2023/004448;PRORR휺A CR텏ITO 001218/23103/62599;001218;23103;62599;;3462,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;218;VILLA DE VALLECAS
2023/004449;PRORR휺A CR텏ITO 001218/23103/63200;001218;23103;63200;;63800,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;01;CENTROS DE MAYORES;218;VILLA DE VALLECAS
2023/004450;PRORR휺A CR텏ITO 001218/32301/63200;001218;32301;63200;;108899,00;05;EDUCACI흁;00;COLEGIOS;218;VILLA DE VALLECAS
2023/004451;PRORR휺A CR텏ITO 001218/34201/61999;001218;34201;61999;;185400,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;218;VILLA DE VALLECAS
2023/004452;PRORR휺A CR텏ITO 001218/34201/63200;001218;34201;63200;;14907,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;218;VILLA DE VALLECAS
2023/004453;PRORR휺A CR텏ITO 001218/93302/63200;001218;93302;63200;;8250,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;218;VILLA DE VALLECAS
2023/004454;PRORR휺A CR텏ITO 001219/15322/61904;001219;15322;61904;;35757,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;219;VICALVARO
2023/004455;PRORR휺A CR텏ITO 001219/15322/61910;001219;15322;61910;;450000,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;219;VICALVARO
2023/004456;PRORR휺A CR텏ITO 001219/23103/62599;001219;23103;62599;;2500,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;00;CENTROS DE D페 Y RESIDENCIAS DE MAYORES;219;VICALVARO
2023/004458;PRORR휺A CR텏ITO 001219/32301/63200;001219;32301;63200;;51350,00;05;EDUCACI흁;00;COLEGIOS;219;VICALVARO
2023/004459;PRORR휺A CR텏ITO 001219/34201/62200;001219;34201;62200;;333400,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;219;VICALVARO
2023/004460;PRORR휺A CR텏ITO 001219/34201/62300;001219;34201;62300;;1300,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;219;VICALVARO
2023/004461;PRORR휺A CR텏ITO 001219/34201/62599;001219;34201;62599;;11000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;219;VICALVARO
2023/004462;PRORR휺A CR텏ITO 001219/34201/63200;001219;34201;63200;;186300,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;219;VICALVARO
2023/004464;PRORR휺A CR텏ITO 001219/93302/63200;001219;93302;63200;;11027,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;219;VICALVARO
2023/004465;PRORR휺A CR텏ITO 001220/15322/61904;001220;15322;61904;;388404,00;08;MANTENIMIENTO URBANO;02;V페S P２LICAS;220;SAN BLAS - CANILLEJAS
2023/004466;PRORR휺A CR텏ITO 001220/23106/62599;001220;23106;62599;;665379,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;220;SAN BLAS - CANILLEJAS
2023/004467;PRORR휺A CR텏ITO 001220/32301/63200;001220;32301;63200;;229350,00;05;EDUCACI흁;00;COLEGIOS;220;SAN BLAS - CANILLEJAS
2023/004468;PRORR휺A CR텏ITO 001220/33401/62599;001220;33401;62599;;85000,00;10;CULTURA;03;CENTROS CULTURALES;220;SAN BLAS - CANILLEJAS
2023/004469;PRORR휺A CR텏ITO 001220/33401/63599;001220;33401;63599;;92942,00;10;CULTURA;03;CENTROS CULTURALES;220;SAN BLAS - CANILLEJAS
2023/004470;PRORR휺A CR텏ITO 001220/34201/62599;001220;34201;62599;;1150,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;220;SAN BLAS - CANILLEJAS
2023/004471;PRORR휺A CR텏ITO 001220/34201/63200;001220;34201;63200;;465837,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;220;SAN BLAS - CANILLEJAS
2023/004472;PRORR휺A CR텏ITO 001220/92001/62302;001220;92001;62302;;500,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;220;SAN BLAS - CANILLEJAS
2023/004473;PRORR휺A CR텏ITO 001220/92001/62500;001220;92001;62500;;5000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;220;SAN BLAS - CANILLEJAS
2023/004474;PRORR휺A CR텏ITO 001220/92001/62599;001220;92001;62599;;5000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;220;SAN BLAS - CANILLEJAS
2023/004475;PRORR휺A CR텏ITO 001220/92001/62601;001220;92001;62601;;500,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;220;SAN BLAS - CANILLEJAS
2023/004476;PRORR휺A CR텏ITO 001220/92001/63302;001220;92001;63302;;500,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;220;SAN BLAS - CANILLEJAS
2023/004477;PRORR휺A CR텏ITO 001220/92001/63500;001220;92001;63500;;5000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;220;SAN BLAS - CANILLEJAS
2023/004478;PRORR휺A CR텏ITO 001220/92001/63599;001220;92001;63599;;1500,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;220;SAN BLAS - CANILLEJAS
2023/004479;PRORR휺A CR텏ITO 001220/93302/63200;001220;93302;63200;;726820,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;220;SAN BLAS - CANILLEJAS
2023/004480;PRORR휺A CR텏ITO 001221/32301/63200;001221;32301;63200;;254300,00;05;EDUCACI흁;00;COLEGIOS;221;BARAJAS
2023/004481;PRORR휺A CR텏ITO 001221/34201/62300;001221;34201;62300;;14700,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;221;BARAJAS
2023/004482;PRORR휺A CR텏ITO 001221/34201/62599;001221;34201;62599;;5575,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;221;BARAJAS
2023/004483;PRORR휺A CR텏ITO 001221/34201/63200;001221;34201;63200;;23200,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;221;BARAJAS
2023/004484;PRORR휺A CR텏ITO 001221/34201/63600;001221;34201;63600;;2000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;221;BARAJAS
2023/004485;PRORR휺A CR텏ITO 001221/34201/63901;001221;34201;63901;;25000,00;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;221;BARAJAS
2023/004486;PRORR휺A CR텏ITO 001221/92001/62500;001221;92001;62500;;3000,00;00;INVERSIONES DE CAR첶TER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;221;BARAJAS
2023/004487;PRORR휺A CR텏ITO 001221/93302/63200;001221;93302;63200;;19400,00;00;INVERSIONES DE CAR첶TER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;221;BARAJAS
2023/004488;PRORR휺A CR텏ITO 001320/93201/62500;001320;93201;62500;;12000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004489;PRORR휺A CR텏ITO 001320/93201/63301;001320;93201;63301;;8800,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004000;PRRROGA CR텏ITO 501102/49101/62300;501102;49101;62300;;2000,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;00;INFORM쳆ICA;999;NO DISTRITALIZABLE
2023/004001;PRRROGA CR텏ITO 501102/49101/62500;501102;49101;62500;;2000,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;00;INFORM쳆ICA;999;NO DISTRITALIZABLE
2023/004002;PRRROGA CR텏ITO 501102/49101/62600;501102;49101;62600;;671490,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;00;INFORM쳆ICA;999;NO DISTRITALIZABLE
2023/004003;PRRROGA CR텏ITO 501102/49101/62601;501102;49101;62601;;101590,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;00;INFORM쳆ICA;999;NO DISTRITALIZABLE
2023/004004;PRRROGA CR텏ITO 501102/49101/63301;501102;49101;63301;;5000,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;00;INFORM쳆ICA;999;NO DISTRITALIZABLE
2023/004005;PRRROGA CR텏ITO 501102/49101/63599;501102;49101;63599;;5000,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;00;INFORM쳆ICA;999;NO DISTRITALIZABLE
2023/004006;PRRROGA CR텏ITO 501102/49101/64100;501102;49101;64100;;2730137,00;13;OTROS BIENES P２LICOS DE CAR첶TER ECON흀ICO;00;INFORM쳆ICA;999;NO DISTRITALIZABLE
2023/004007;PRRROGA CR텏ITO 503140/24100/62500;503140;24100;62500;;200000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004008;PRRROGA CR텏ITO 503140/24100/62599;503140;24100;62599;;40000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004009;PRRROGA CR텏ITO 503140/24100/63200;503140;24100;63200;;1035000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004010;PRRROGA CR텏ITO 503140/24103/62300;503140;24103;62300;;40000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004011;PRRROGA CR텏ITO 503140/24103/62302;503140;24103;62302;;20000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004012;PRRROGA CR텏ITO 503140/24103/62500;503140;24103;62500;;6100,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004013;PRRROGA CR텏ITO 503140/24103/62599;503140;24103;62599;;6100,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004014;PRRROGA CR텏ITO 503140/24103/62601;503140;24103;62601;;60000,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004015;PRRROGA CR텏ITO 503140/24103/62901;503140;24103;62901;;18150,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004016;PRRROGA CR텏ITO 503140/24103/62999;503140;24103;62999;;18200,00;03;PROTECCI흁 Y PROMOCI흁 SOCIAL;07;CENTROS PARA LA PROMOCI흁 DE EMPLEO;998;VARIOS DISTRITOS
2023/004017;PRRROGA CR텏ITO 506170/93200/62301;506170;93200;62301;;32000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004018;PRRROGA CR텏ITO 506170/93200/62302;506170;93200;62302;;600,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004019;PRRROGA CR텏ITO 506170/93200/62500;506170;93200;62500;;38000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004020;PRRROGA CR텏ITO 506170/93200/62600;506170;93200;62600;;5000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004021;PRRROGA CR텏ITO 506170/93200/63500;506170;93200;63500;;48000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
2023/004022;PRRROGA CR텏ITO 508120/31100/62300;508120;31100;62300;;319340,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004023;PRRROGA CR텏ITO 508120/31100/62301;508120;31100;62301;;18150,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004024;PRRROGA CR텏ITO 508120/31100/62500;508120;31100;62500;;800,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004025;PRRROGA CR텏ITO 508120/31100/62599;508120;31100;62599;;90000,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004026;PRRROGA CR텏ITO 508120/31100/62901;508120;31100;62901;;18000,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004027;PRRROGA CR텏ITO 508120/31100/63200;508120;31100;63200;;155000,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004028;PRRROGA CR텏ITO 508120/31100/63301;508120;31100;63301;;50000,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004029;PRRROGA CR텏ITO 508120/31100/64100;508120;31100;64100;;67050,00;04;SALUD P２LICA;00;PROMOCI흁 DE LA SALUD Y AT. SANITARIA;998;VARIOS DISTRITOS
2023/004030;PRRROGA CR텏ITO 509160/15109/62500;509160;15109;62500;;5000,00;00;INVERSIONES DE CAR첶TER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE
;;;;;;;;;;;;
