Programa de financiación;Título;Ce.gestor;Funcional;Económico;LI;Descripción Línea de Inversión;SL;Descripción Sublínea de Inversión;Distrito;Descripción;Impte.mon.ent.CP
2020/000138;MEMORIAL ESCULTÓRICO POR LA CULTURA DEMOCRÁTICA Y EL RESPETO A LOS DERECHOS HUMANOS;1100;23270;60900;10;CULTURA;6;ESTATUAS Y MONUMENTOS;201;CENTRO;300.000,00
2020/000034;CUADROS Y PLACAS DE ALCALDES EN PLAZA DE LA VILLA Nº 4;1100;91216;60900;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;201;CENTRO;40.000,00
2020/000050;EQUIPAMIENTO SERVICIOS SECRETARIA GENERAL DEL PLENO;1100;91230;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;8.000,00
2020/000050;EQUIPAMIENTO SERVICIOS SECRETARIA GENERAL DEL PLENO;1100;91230;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;5.000,00
2020/000050;EQUIPAMIENTO SERVICIOS SECRETARIA GENERAL DEL PLENO;1100;91230;63600;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;220.000,00
2020/000057;EQUIPAMIENTO SERVICIOS GRUPOS POLITICOS;1100;91240;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;10.000,00
2020/000057;EQUIPAMIENTO SERVICIOS GRUPOS POLITICOS;1100;91240;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;5.000,00
2020/000078;SERVICIOS COORDINACIÓN  GENERAL DE LA ALCALDÍA. FURGONETAS;1102;92012;62400;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;80.000,00
2020/000079;SERVICIOS COORDINACIÓN GENERAL DE LA ALCALDIA. MOBILIARIO;1102;92012;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;100.000,00
2020/000081;SERVICIOS COORDINACIÓN GENERAL DE LA ALCALDIA. AUDIOVISUALES;1102;92012;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;135.000,00
2017/000227; SERVICIOS GERENCIA DE LA CIUDAD. INSTALACIONES;1102;92012;63301;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;827
2020/000082;SERVICIOS COORDINACIÓN GENERAL ALCALDIA. INSTALACIONES;1102;92012;63301;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;2.000,00
2020/000075;EQUIPAMIENTO SERVICIOS ÁREA DE GOBIERNO DE VICEALCALDÍA;1110;92010;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;50.000,00
2020/000075;EQUIPAMIENTO SERVICIOS ÁREA DE GOBIERNO DE VICEALCALDÍA;1110;92010;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;5.500,00
2020/000153;LICENCIAS DE PROGRAMAS INFORMÁTICOS PARA EL ÁREA DE GOBIERNO DE VICEALCALDÍA;1110;92010;64100;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;2.000,00
2020/000176;OFICINAS DE ATENCIÓN AL CIUDADANAO LÍNEA MADRID. MOBILIARIO;1111;92501;62500;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;0;ATENCIÓN AL CIUDADANO;998;VARIOS DISTRITOS;150.000,00
2020/000174;EQUIPAMIENTO OFICINAS DE ATENCIÓN AL CIUDADANO LÍNEA MADRID;1111;92501;62599;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;0;ATENCIÓN AL CIUDADANO;998;VARIOS DISTRITOS;30.000,00
2020/000172;OFICINAS DE ATENCIÓN AL CIUDADANO LÍNEA MADRID. SEÑALIZACIÓN;1111;92501;62901;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;0;ATENCIÓN AL CIUDADANO;998;VARIOS DISTRITOS;8.000,00
2020/000176;OFICINAS DE ATENCIÓN AL CIUDADANAO LÍNEA MADRID. MOBILIARIO;1111;92501;63500;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;0;ATENCIÓN AL CIUDADANO;998;VARIOS DISTRITOS;75.000,00
2020/000174;EQUIPAMIENTO OFICINAS DE ATENCIÓN AL CIUDADANO LÍNEA MADRID;1111;92501;63599;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;0;ATENCIÓN AL CIUDADANO;998;VARIOS DISTRITOS;2.000,00
2020/000172;OFICINAS DE ATENCIÓN AL CIUDADANO LÍNEA MADRID. SEÑALIZACIÓN;1111;92501;63901;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;0;ATENCIÓN AL CIUDADANO;998;VARIOS DISTRITOS;18.150,00
2018/000002;EDIFICIOS SERVICIOS BOMBEROS Y CENTRO FORMACIÓN SEGURIDAD Y EMERGENCIAS. OBRAS DE REFORMA;1120;13000;63200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;1;BOMBEROS;998;VARIOS DISTRITOS;2.476.620,00
2020/000190;EDIFICIOS SERVICIOS POLICÍA MUNICIPAL Y SAMUR. OBRAS DE REFORMA.;1120;13000;63200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;306.857,00
2020/000301;PARQUE DE BOMBEROS Nº 5. INSTALACIÓN DE CAMPA PROVISIONAL;1120;13000;63200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;1;BOMBEROS;212;USERA;500.000,00
2020/000303;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS. ADECUACIÓN SUELO VINÍLICO;1120;13000;63200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;209;MONCLOA-ARAVACA;30.000,00
2020/000312;CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. INSTALACIONES TÉCNICAS;1120;13001;62301;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;19.000,00
2020/000313;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;1120;13001;62500;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;1.000,00
2020/000313;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS;1120;13001;62599;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;43.000,00
2020/000314;CENTRO INTEGRADO DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. EQUIPOS DE COMUNICACIÓN;1120;13001;63600;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;9.000,00
2020/000299;SERVICIOS POLICÍA MUNICIPAL. DISPOSITIVOS MÓVILES SISTEMA INFORMACIÓN MOVIPOL;1120;13201;62601;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;600.000,00
2020/000302;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS (CISEM). PANTALLAS PARA OPERADORES;1120;13201;62601;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;40.000,00
2020/000298;SERVICIOS POLICÍA MUNICIPAL. DISPOSITIVOS ELECTRÓNICOS DE CONTROL;1120;13201;62999;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;600.000,00
2020/000300;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN DE DRONES;1120;13201;62999;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;998;VARIOS DISTRITOS;550.000,00
2020/000310;SERVICIOS SAMUR-PROTECCIÓN CIVIL. EQUIPOS DE COMUNICACIÓN;1120;13510;62600;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;150.000,00
2018/006618;HISTORIA CLÍNICA ELECTRÓNICA PROCESO ASISTENCIAL SAMUR;1120;13510;64100;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;284.500,00
2020/000311;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS (CISEM). INSTALACIONES TÉCNICAS;1120;13610;62301;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;1;BOMBEROS;998;VARIOS DISTRITOS;150.000,00
2020/000311;CENTRO INTEGRADO DE SEGURIDAD Y EMERGENCIAS (CISEM). INSTALACIONES TÉCNICAS;1120;13610;63301;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;1;BOMBEROS;998;VARIOS DISTRITOS;541.250,00
2017/000107;APLICACIÓN INFORMÁTICA PARA LOS SERVICIOS DE BOMBEROS;1120;13610;64100;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;1;BOMBEROS;998;VARIOS DISTRITOS;42.701,00
2020/000002;SERVICIOS COMUNICACIÓN ÁREA PORTAVOZ, SEGURIDAD Y EMERGENCIAS. ÚTILES Y HERRAMIENTAS;1120;92202;62302;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;20.000,00
2020/000003;EQUIPAMIENTO SERVICIOS COMUNICACIÓN, ÁREA PORTAVOZ, SEGURIDAD Y EMERGENCIAS;1120;92202;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;10.000,00
2020/000003;EQUIPAMIENTO SERVICIOS COMUNICACIÓN, ÁREA PORTAVOZ, SEGURIDAD Y EMERGENCIAS;1120;92202;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;1.000,00
2020/000027;SERVICIOS COMUNICACIÓN ÁREA PORTAVOZ, SEGURIDAD Y EMERGENCIAS. MATERIAL INFORMÁTICO;1120;92202;62601;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;6.000,00
2020/000092;SERVICIOS ADMINISTRATIVOS DE CULTURA, TURISMO Y DEPORTE. INSTALACIONES TÉCNICAS;1130;33000;62301;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;34.040,00
2020/000090;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS CULTURA, TURISMO Y DEPORTE;1130;33000;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;5.000,00
2020/000090;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS CULTURA, TURISMO Y DEPORTE;1130;33000;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;4.000,00
2020/000085;SERVICIOS ADMINISTRATIVOS CULTURA, TURISMO Y DEPORTE. SEÑALIZACIÓN;1130;33000;62901;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;4.000,00
2020/000086;SEÑALIZACIÓN DE BIBLIOTECAS PÚBLICAS MUNICIPALES;1130;33210;62901;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;998;VARIOS DISTRITOS;18.000,00
2020/000083;UNIDAD TÉCNICA DE BIBLIOTECAS. ADQUISICIÓN DE LIBROS;1130;33210;62999;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;998;VARIOS DISTRITOS;270.000,00
2020/000084;UNIDAD TÉCNICA DE BIBLIOTECAS. ADQUISICIÓN DE MATERIAL MULTIMEDIA Y AUDIOVISUAL;1130;33210;62999;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;998;VARIOS DISTRITOS;56.955,00
2019/000536;SISTEMA DE ALMACENAMIENTO ESPECÍFICO PARA LA BIBLIOTECA DIGITAL;1130;33210;63601;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;998;VARIOS DISTRITOS;30.000,00
2020/000087;EQUIPAMIENTO ARCHIVO DE VILLA;1130;33220;62599;10;CULTURA;1;ARCHIVOS Y PATRIMONIO DOCUMENTAL;201;CENTRO;18.000,00
2020/000087;EQUIPAMIENTO ARCHIVO DE VILLA;1130;33220;63599;10;CULTURA;1;ARCHIVOS Y PATRIMONIO DOCUMENTAL;201;CENTRO;72.909,00
2020/000087;EQUIPAMIENTO ARCHIVO DE VILLA;1130;33220;63601;10;CULTURA;1;ARCHIVOS Y PATRIMONIO DOCUMENTAL;201;CENTRO;15.500,00
2019/000192;MUSEOGRAFÍA TEMPLO DE DEBOD: RENOVACIÓN INTEGRAL;1130;33301;63999;10;CULTURA;2;MUSEOS Y COLECCIONES;209;MONCLOA-ARAVACA;40.500,00
2020/000107;PLACAS PLAN MEMORIA DE MADRID;1130;33401;60900;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;998;VARIOS DISTRITOS;7.100,00
2020/000113;RESTAURACIÓN DEL BELÉN DEL AYUNTAMIENTO DE MADRID;1130;33401;63900;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;203;RETIRO;3.000,00
2020/000106;ADQUISICIÓN DE INSTRUMENTOS MUSICALES PARA LA BANDA SINFÓNICA MUNICIPAL;1130;33405;62999;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;998;VARIOS DISTRITOS;25.000,00
2020/000110;ADQUISICIÓN DE PARTITURAS PARA LA BANDA SINFONICA MUNICIPAL;1130;33405;64001;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;998;VARIOS DISTRITOS;5.000,00
2018/005292;MONUMENTO A LAS VÍCTIMAS DEL YAK-42;1130;33601;60900;10;CULTURA;6;ESTATUAS Y MONUMENTOS;209;MONCLOA-ARAVACA;50.091,00
2020/000032;MONUMENTO VÍCTIMAS DEL TERRORISMO;1130;33601;60900;10;CULTURA;6;ESTATUAS Y MONUMENTOS;204;SALAMANCA;300.000,00
2020/000035;INSTALACIÓN ARTÍSTICA DE PEDESTAL DE LA PLAZA DE COLÓN;1130;33601;60900;10;CULTURA;6;ESTATUAS Y MONUMENTOS;204;SALAMANCA;30.000,00
2020/000038;INTERVENCIÓN ARTISTICA EN LA PLAZA DE ESPAÑA;1130;33601;60900;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;209;MONCLOA-ARAVACA;30.000,00
2018/005261;ERMITA DE SAN ROQUE.RESTAURACION;1130;33601;61900;10;CULTURA;6;ESTATUAS Y MONUMENTOS;208;FUENCARRAL-EL PARDO;45.735,00
2018/005285;MONUMENTO A LAS VÍCTIMAS DEL 11-M DE ATOCHA. REFORMA;1130;33601;61900;10;CULTURA;6;ESTATUAS Y MONUMENTOS;203;RETIRO;261.182,00
2020/000045;REHABILITACIÓN PATRIMONIO HISTÓRICO. ESTATUAS Y MONUMENTOS;1130;33601;61900;10;CULTURA;6;ESTATUAS Y MONUMENTOS;998;VARIOS DISTRITOS;29.293,00
2009/000430;BIBLIOTECA MUNICIPAL EN BARRIO DE SAN FERMÍN. CONSTRUCCIÓN;1130;33601;62200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;212;USERA;1.785.000,00
2016/000295;"PALACIO ""EL CAPRICHO"". REHABILITACIÓN PARA DESARROLLO MUSEOGRÁFICO";1130;33601;63200;10;CULTURA;2;MUSEOS Y COLECCIONES;221;BARAJAS;85.000,00
2016/000575;BIBLIOTECA PÚBLICA JOSÉ SARAMAGO. OBRAS DE REHABILITACIÓN Y REPARACIÓN;1130;33601;63200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;208;FUENCARRAL-EL PARDO;3.107,00
2018/000484;FRONTÓN BETI JAI. REHABILITACIÓN;1130;33601;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;207;CHAMBERI;443.667,00
2018/006051;"PALACIO ""EL CAPRICHO"". REHABILITACIÓN PARA DESARROLLO MUSEOGRÁFICO";1130;33601;63200;10;CULTURA;2;MUSEOS Y COLECCIONES;221;BARAJAS;994.000,00
2019/000525;BIBLIOTECA PÚBLICA ÁNGEL GONZÁLEZ. ADECUACIÓN SISTEMA CLIMATIZACIÓN;1130;33601;63200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;210;LATINA;15.000,00
2019/000526;BIBLIOTECA PÚBLICA ANA MARÍA MATUTE. ADECUACIÓN SISTEMA CLIMATIZACIÓN;1130;33601;63200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;211;CARABANCHEL;15.000,00
2018/000343;PABELLÓN DE BANCADAS DE LA CASA DE CAMPO. REHABILITACIÓN;1130;33601;63900;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;209;MONCLOA-ARAVACA;141.570,00
2019/000524;IMPRENTA MUNICIPAL-ARTES DEL LIBRO. ADECUACIÓN SISTEMA CLIMATIZACIÓN;1130;33601;63900;10;CULTURA;2;MUSEOS Y COLECCIONES;201;CENTRO;174.942,00
2019/000527;MUSEO DE SAN ISIDRO. OBRAS ADECUACIÓN PARA SOSTENIBILIDAD;1130;33601;63900;10;CULTURA;2;MUSEOS Y COLECCIONES;201;CENTRO;250.000,00
2019/000528;MUSEO DE HISTORIA DE MADRID. ADECUACIÓN SISTEMA CLIMATIZACIÓN;1130;33601;63900;10;CULTURA;2;MUSEOS Y COLECCIONES;201;CENTRO;15.000,00
2019/000530;BIBLIOTECA PÚBLICA IVÁN DE VARGAS. ADECUACIÓN SISTEMA CLIMATIZACIÓN;1130;33601;63900;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;201;CENTRO;15.000,00
2019/000531;CUARTEL CONDE DUQUE. ADECUACIÓN PROTECCIÓN CONTRA INCENDIOS;1130;33601;63900;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;201;CENTRO;110.000,00
2019/000532;CUARTEL CONDE DUQUE. ADECUACIÓN INSTALACIÓN ELÉCTRICA E ILUMINACIÓN;1130;33601;63900;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;201;CENTRO;145.000,00
2019/000556;MUSEO DE ARTE CONTEMPORÁNEO. OBRAS DE ACONDICIONAMIENTO;1130;33601;63900;10;CULTURA;2;MUSEOS Y COLECCIONES;201;CENTRO;50.000,00
2019/000708;CUARTEL CONDE DUQUE. MONITORIZACIÓN DE CLIMATIZACIÓN;1130;33601;63900;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;201;CENTRO;250.000,00
2020/000039;REHABILITACIÓN PATRIMONIO HISTORICO. EDIFICIOS;1130;33601;63900;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;998;VARIOS DISTRITOS;65.711,00
2020/000043;CASA DE VARGAS. REHABILITACIÓN CASA-PALACIO Y JARDÍN DE FELIPE II;1130;33601;63900;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;209;MONCLOA-ARAVACA;200.000,00
2020/000011;NUEVA SEDE DIRECCIÓN GENERAL DE DEPORTE. MOBILIARIO;1131;34102;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;41.800,00
2020/000030;NUEVA SEDE DE LA DIRECCIÓN GENERAL DE DEPORTE. SEÑALIZACIÓN;1131;34102;62901;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;18.000,00
2020/000056;EQUIPAMIENTO ESTADIO DE ATLETISMO VALLEHERMOSO;1131;34201;62599;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;207;CHAMBERI;3.300,00
2020/000053;ESTADIO DE ATLETISMO VALLEHERMOSO. SEÑALIZACIÓN;1131;34201;62901;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;207;CHAMBERI;17.000,00
2020/000205;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA ECONOMÍA, INNOVACIÓN Y EMPLEO;1140;43300;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;35.000,00
2019/000020;FACTORÍAS INDUSTRIALES. INSTALACIONES;1140;43301;62301;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;998;VARIOS DISTRITOS;26.000,00
2019/000021;EQUIPAMIENTO FACTORÍAS INDUSTRIALES;1140;43301;62500;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;998;VARIOS DISTRITOS;82.000,00
2019/000021;EQUIPAMIENTO FACTORÍAS INDUSTRIALES;1140;43301;62599;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;998;VARIOS DISTRITOS;5.500,00
2019/000020;FACTORÍAS INDUSTRIALES. INSTALACIONES;1140;43301;63301;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;998;VARIOS DISTRITOS;3.000,00
2018/005023;EQUIPOS AUDIOVISUALES DE LA NAVE. INSTALACIÓN;1141;46300;62301;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;217;VILLAVERDE;530.366,00
2018/005014;COMPRA PÚBLICA DE INNOVACIÓN. MEDICIÓN EMISIONES GASEOSAS DE VALDEMINGÓMEZ;1141;46300;64099;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;218;VILLA DE VALLECAS;104.175,00
