Programa de financiación;Título;Ce.gestor;Funcional;Económico;LI;Descripción Línea de Inversión;SL;Descripción Sublínea de Inversión;Distrito;Descripción;Impte.mon.ent.CP
2018/005015;COMPRA PÚBLICA DE INNOVACIÓN. MEDICIÓN DE NANOPARTÍCULAS;1141;46300;64099;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;998;VARIOS DISTRITOS;347.239,00
2018/005016;COMPRA PÚBLICA DE INNOVACIÓN. DETECCIÓN REMOTA VEHÍCULOS ALTAMENTE CONTAMINANTES;1141;46300;64099;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;998;VARIOS DISTRITOS;939.644,00
2018/005018;COMPRA PÚBLICA DE INNOVACIÓN. CARRO DE LIMPIEZA CON ASISTENCIA ELÉCTRICA;1141;46300;64099;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;998;VARIOS DISTRITOS;498.080,00
2018/005019;COMPRA PÚBLICA DE INNOVACIÓN. SENSORES EN PAPELERAS PARA OPTIMIZAR RECOGIDA DE RESIDUOS;1141;46300;64099;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;998;VARIOS DISTRITOS;349.725,00
2018/005022;COMPRA PÚBLICA DE INNOVACION.CARGA VEHÍCULOS ELÉCTRICOS EN LA NAVE CON ENERGÍAS RENOVABLES;1141;46300;64099;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;217;VILLAVERDE;664.699,00
2018/008211;SEÑALIZACIÓN VIARIO EN CALLES CON POCA VISIBILIDAD DISTRITO DE SAN BLAS-CANILLEJAS (ID: 633);1150;13301;60912;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;220;SAN BLAS;18.000,00
2017/000542;AVISADORES ACÚSTICOS SEMAFOROS;1150;13301;62300;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;404.628,00
2019/000347;ASDQUISICIÓN DE BICICLETAS Y SU EQUIPO PARA LOS SERVICIOS DE MOVILIDAD;1150;13301;62400;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;5.000,00
2020/000140;SERVICIOS AGENTES DE MOVILIDAD. MOBILIARIO SALÓN DE ACTOS;1150;13301;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;70.000,00
2019/000348;PROYECTO CRUCES SEMAFORIZADOS;1150;13301;62799;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;1.168.000,00
2019/000349;PANELES MENSAJES VARIABLES INTEGRADOS SERVICIOS DE TRÁFICO;1150;13301;62799;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;348.000,00
2019/003340;NUEVOS DISPOSITIVOS FOTOROJO SERVICIOS DE TRÁFICO;1150;13301;62799;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;125.000,00
2019/009186;SEMÁFOROS CON PRIORIDAD DE AUTOBÚS. INSTALACIÓN (ID: 12122);1150;13301;62799;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;100.000,00
2020/000143;INSTALACIÓN DE LECTORES DE MATRÍCULA;1150;13301;62799;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;250.000,00
2020/000160;EDIFICIO SILO AGENTES DE MOVILIDAD. OBRAS ADECUACIÓN DE SEGURIDAD;1150;13301;63200;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;209;MONCLOA-ARAVACA;50.000,00
2019/000351;ADQUISICIÓN DE MOTOS PARA LOS AGENTES DE MOVILIDAD;1150;13301;63400;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;270.000,00
2020/000178;SERVICIOS DE TRÁFICO, AGENTES DE MOVILIDAD. MOBILIARIO;1150;13301;63500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;95.000,00
2020/000042;EQUIPOS DE COMUNICACIÓN PARA LOS AGENTES DE MOVILIDAD;1150;13301;63600;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;998;VARIOS DISTRITOS;18.000,00
2020/000044;APARCAMIENTO DISUASORIO EN SUPERFICIE PITIS. CONSTRUCCIÓN;1150;13302;60999;7;INFRAESTRUCTURAS;2;CONSTRUCCIÓN Y/O ADQUISICIÓN DE APARCAMIENTOS;208;FUENCARRAL-EL PARDO;2.273.825,00
2020/000209;OBRAS DE CONSTRUCCIÓN DE APARCAMIENTOS DISUASORIOS;1150;13302;60999;7;INFRAESTRUCTURAS;2;CONSTRUCCIÓN Y/O ADQUISICIÓN DE APARCAMIENTOS;998;VARIOS DISTRITOS;11.717.900,00
2020/000289;APARCAMIENTO DISUASORIO EN SUPERFICIE FUENTE DE LA MORA. CONSTRUCCIÓN;1150;13302;60999;7;INFRAESTRUCTURAS;2;CONSTRUCCIÓN Y/O ADQUISICIÓN DE APARCAMIENTOS;216;HORTALEZA;1.440.429,00
2017/001449;APARCAMIENTO SUBTERRÁNEO CAMINO DE VALDERRIBAS, PUENTE DE VALLECAS. CONSTRUCCIÓN;1150;13302;62200;7;INFRAESTRUCTURAS;2;CONSTRUCCIÓN Y/O ADQUISICIÓN DE APARCAMIENTOS;213;PUENTE DE VALLECAS;161.647,00
2020/000207;APARCAMIENTO DISUASORIO EN PASEO ARTILLEROS. CONSTRUCCIÓN;1150;13302;62200;7;INFRAESTRUCTURAS;2;CONSTRUCCIÓN Y/O ADQUISICIÓN DE APARCAMIENTOS;219;VICALVARO;2.179.721,00
2020/000204;SERVICIOS DE GESTIÓN DE APARCAMIENTOS. LINTERNAS, CÁMARAS DE FOTOS Y OTROS ÚTILES;1150;13302;63302;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;1;CONSERVACIÓN APARCAMIENTOS;998;VARIOS DISTRITOS;1.800,00
2011/000318;MADRID CALLE 30 S.A. INVERSIONES DE REPOSICIÓN;1150;15323;61901;7;INFRAESTRUCTURAS;1;CIRCUNVALACIÓN M-30;998;VARIOS DISTRITOS;11.130.105,00
2020/000278;OBRAS EJECUCIÓN NUDO NORTE M-30 MADRID;1150;15330;60999;7;INFRAESTRUCTURAS;1;CIRCUNVALACIÓN M-30;998;VARIOS DISTRITOS;3.300.000,00
2020/000280;PLAZA ELÍPTICA. OBRAS MEJORA DE LA MOVILIDAD;1150;15330;60999;7;INFRAESTRUCTURAS;6;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS;100.000,00
2020/000282;OBRAS DE EJECUCIÓN DEL SOTERRAMIENTO DE LA AUTOPISTA A-5 EN MADRID;1150;15330;60999;7;INFRAESTRUCTURAS;6;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS;200.000,00
2020/000284;OBRAS DE APARCAMIENTO Y MEJORA DE LA MOVILIDAD EN MENÉNDEZ PELAYO;1150;15330;62200;7;INFRAESTRUCTURAS;2;CONSTRUCCIÓN Y/O ADQUISICIÓN DE APARCAMIENTOS;203;RETIRO;100.000,00
2020/000286;SERVICIOS INFRAESTRUCTURAS DE MOVILIDAD. LINTERNAS, CÁMARAS FOTOS Y OTROS ÚTILES;1150;15330;62302;7;INFRAESTRUCTURAS;6;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS;1.800,00
2015/000223;TRAMO SUPERIOR ARROYO DE LOS MIGUELES. ACONDICIONAMIENTO;1150;16001;60904;9;MEDIO AMBIENTE;4;INSTALACIONES PARA LA DEPURACIÓN DEL AGUA;219;VICALVARO;1.069.172,00
2016/000919;RENATURALIZACIÓN RÍO MANZANARES ENTRE PUENTE DE LOS FRANCESES Y PUENTE REINA VICTORIA;1150;16001;60904;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;209;MONCLOA-ARAVACA;44.991,00
2018/005260;ARROYO DE POZUELO. OBRAS DE ACONDICIONAMIENTO;1150;16001;60904;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;209;MONCLOA-ARAVACA;171.656,00
2020/000162;DIQUE ARROYO MEAQUES. OBRAS DE ACTUACIÓN;1150;16001;60904;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;209;MONCLOA-ARAVACA;50.000,00
2015/000215;COLECTOR DOBLADO DE VICÁLVARO. CONSTRUCCIÓN;1150;16001;60914;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;219;VICALVARO;10.095.340,00
2015/000216;DRENAJE VÍA DE SERVICIO DE LA N-III A LA ALTURA DEL ENSANCHE DE VALLECAS;1150;16001;60914;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;219;VICALVARO;4.569.851,00
2015/000224;AUMENTO DE LA CAPACIDAD DEL DESAGÜE DEL TRAMO INFERIOR ARROYO DE LOS MIGUELES;1150;16001;60914;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;219;VICALVARO;110.000,00
2019/000356;REDACCIÓN DE PROYECTOS INGENIERÍA DEL AGUA;1150;16001;60914;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;998;VARIOS DISTRITOS;535.521,00
2019/000666;COLECTOR VICÁLVARO A, SECTOR LOS AHIJONES. CONSTRUCCIÓN;1150;16001;60914;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;219;VICALVARO;2.487.910,00
2020/000163;PARQUE LINEAL DEL MANZANARES CONCEPCION OLIVA. OBRAS DEL JARDÍN DE LLUVIA;1150;16001;60914;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;217;VILLAVERDE;60.000,00
2020/000164;COLECTOR LOPEZ DE HOYOS EN PASO INFERIOR ALFONSO XIII. OBRAS DOBLADO;1150;16001;60914;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;205;CHAMARTIN;330.000,00
2020/000168;REDACCIÓN DE PROYECTOS DE OBRAS INGENIERÍA DEL AGUA;1150;16001;60914;9;MEDIO AMBIENTE;4;INSTALACIONES PARA LA DEPURACIÓN DEL AGUA;998;VARIOS DISTRITOS;789.320,00
2017/000219;HIDRANTES EN LA VÍA PÚBLICA. INSTALACIÓN;1150;16001;60915;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;80.000,00
2018/005179;REHABILITACIÓN DEL CAJERO DEL RÍO MANZANARES A LA ALTURA DE LA PRESA 4;1150;16001;61999;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;209;MONCLOA-ARAVACA;170.663,00
2018/005182;CENTRO DE CONTROL DE LA CHINA. INSTALACIÓN SISTEMA SUPERVISIÓN Y VIGILANCIA REMOTA;1150;16001;61999;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;209;MONCLOA-ARAVACA;44.005,00
2018/005184;REHABILITACIÓN DEL VIAJE DE AGUA DE FUENTE DEL BERRO;1150;16001;61999;9;MEDIO AMBIENTE;7;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;204;SALAMANCA;44.043,00
2018/006544;PROLONGACIÓN DE LA RED DE AGUA REGENERADA AL PARQUE FLUVIAL DEL MANZANARES;1150;16001;61999;9;MEDIO AMBIENTE;4;INSTALACIONES PARA LA DEPURACIÓN DEL AGUA;998;VARIOS DISTRITOS;83.720,00
2019/000544;ESTACIÓN REGENERADORA DE AGUAS RESIDUALES DE REJAS. OBRAS ADECUACIÓN Y MEJORA;1150;16001;62700;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;221;BARAJAS;84.852,00
2019/000545;ESTACIÓN REGENERADORA DE AGUAS RESIDUALES DE VALDEBEBAS. OBRAS DE ADECUACIÓN Y MEJORA;1150;16001;62700;9;MEDIO AMBIENTE;3;ALCANTARILLADO Y COLECTORES;221;BARAJAS;81.331,00
2020/000249;PLATAFORMAS PREFABRICADAS PARA MEJORA DE ACCESIBILIDAD A CONTENEDORES DE RESIDUOS;1150;16210;62999;9;MEDIO AMBIENTE;5;TRATAMIENTO DE RESIDUOS;998;VARIOS DISTRITOS;500.000,00
2019/000217;PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ. SISTEMAS DE DESODORIZACIÓN BIOMETANIZACION;1150;16230;62701;9;MEDIO AMBIENTE;5;TRATAMIENTO DE RESIDUOS;218;VILLA DE VALLECAS;7.514.134,00
2019/000219;PLANTA BIOMETANIZACIÓN LAS DEHESAS . ADAPTACIÓN A RESIDUOS FORS;1150;16230;62701;9;MEDIO AMBIENTE;5;TRATAMIENTO DE RESIDUOS;218;VILLA DE VALLECAS;1.816.838,00
2019/000344;NUEVA PLANTA DE MATERIA ORGÁNICA EN EL PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ;1150;16230;62701;9;MEDIO AMBIENTE;5;TRATAMIENTO DE RESIDUOS;218;VILLA DE VALLECAS;317.250,00
2018/001158;ELEMENTOS DISUASORIOS DE PROTECCIÓN ANTITERRORISTA EN DIVERSAS ZONAS DE MADRID;1150;16301;60913;8;MANTENIMIENTO URBANO;1;MOBILIARIO URBANO;998;VARIOS DISTRITOS;53.512,00
2020/000270;ÁREAS DE JUEGO INFANTIL SINGULARES. INSTALACIÓN;1150;16301;60913;8;MANTENIMIENTO URBANO;1;MOBILIARIO URBANO;998;VARIOS DISTRITOS;750.000,00
2020/000271;ÁREAS DEPORTIVAS ELEMENTALES. INSTALACIÓN;1150;16301;60913;8;MANTENIMIENTO URBANO;1;MOBILIARIO URBANO;998;VARIOS DISTRITOS;2.100.000,00
2020/000272;ÁREAS INFANTILES DETERIORADAS. RENOVACIÓN;1150;16301;61913;8;MANTENIMIENTO URBANO;1;MOBILIARIO URBANO;998;VARIOS DISTRITOS;1.500.000,00
2020/000021;EQUIPAMIENTO SERVICIOS DEL ÁREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD;1150;17000;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;10.000,00
2020/000021;EQUIPAMIENTO SERVICIOS DEL ÁREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD;1150;17000;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;1.500,00
2017/000696;FUENTES DE AGUA POTABLE EN EL DISTRITO CENTRO. INSTALACIÓN;1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;201;CENTRO;862.345,00
2017/007082;FUENTES DE AGUA POTABLE EN EL DISTRITO CENTRO. INSTALACIÓN (ID: 73);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;201;CENTRO;4.405,00
2017/007094;NUEVAS FUENTES EN PARQUES DEL DISTRITO DE MORATALAZ. INSTALACIÓN (ID: 3588);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;214;MORATALAZ;2.360,00
2017/007102;FUENTES DE AGUA POTABLE EN EL DISTRITO DE RETIRO. INSTALACIÓN (ID: 4801);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;203;RETIRO;1.416,00
2017/007303;FUENTES AGUA POTABLE DISTRITO CHAMARTÍN. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;205;CHAMARTIN;1.888,00
2017/007304;FUENTES DE AGUA PORTABLE EN EL DISTRITO DE LATINA. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;210;LATINA;1.731,00
2017/007305;FUENTES DE AGUA POTABLE EN EL DISTRITO DE CARABANCHEL. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;211;CARABANCHEL;1.416,00
2017/007306;FUENTES DE AGUA POTABLE EN EL DISTRITO DE USERA. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;212;USERA;1.573,00
2017/007307;FUENTES DE AGUA POTABLE EN EL DISTRITO PUENTE DE VALLECAS. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;213;PUENTE DE VALLECAS;1.731,00
2017/007344;FUENTES DE AGUA POTABLE DISTRITO ARGANZUELA. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;202;ARGANZUELA;787
2017/007346;FUENTES DE AGUA POTABLE DISTRITO SALAMANCA. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;204;SALAMANCA;787
2017/007347;FUENTES DE AGUA POTABLE DISTRITO TETUÁN. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;206;TETUAN;787
2017/007348;FUENTES DE AGUA POTABLE DISTRITO CHAMBERÍ. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;207;CHAMBERI;787
2017/007349;FUENTES DE AGUA POTABLE DISTRITO FUENCARRAL-EL PARDO. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;208;FUENCARRAL-EL PARDO;630
2017/007350;FUENTES DE AGUA POTABLE DISTRITO MONCLOA-ARAVACA. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;209;MONCLOA-ARAVACA;630
2017/007351;FUENTES AGUA POTABLE DISTRITO CIUDAD LINEAL. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;215;CIUDAD LINEAL;787
2017/007352;FUENTES DE AGUA POTABLE DISTRITO HORTALEZA. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;216;HORTALEZA;787
2017/007353;FUENTES DE AGUA POTABLE DISTRITO VILLAVERDE. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;217;VILLAVERDE;787
2017/007354;FUENTES DE AGUA POTABLE DISTRITO VILLA DE VALLECAS. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;218;VILLA DE VALLECAS;787
2017/007355;FUENTES DE AGUA POTABLE DISTRITO VICÁLVARO. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;219;VICALVARO;787
2017/007356;FUENTES DE AGUA POTABLE DISTRITO SAN BLAS-CANILLEJAS. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;220;SAN BLAS - CANILLEJAS;787
2017/007357;FUENTES DE AGUA POTABLE DISTRITO BARAJAS. INSTALACIÓN (ID: 558);1150;17101;60916;9;MEDIO AMBIENTE;2;FUENTES Y ESTANQUES;221;BARAJAS;787
2017/007083;REFORESTACIÓN DIVERSAS ZONAS DE MADRID. REDISTRIBUCIÓN ESPACIOS NATURALES (ID: 84);1150;17101;60921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;998;VARIOS DISTRITOS;59.631,00
2019/000374;ENSANCHE DE VALLECAS. ACONDICIONAMIENTO DE CAMINOS Y ZONAS ESTANCIALES;1150;17101;60921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;218;VILLA DE VALLECAS;536.600,00
2019/000646;REFORESTACIÓN PARAJES MONTECARMELO Y LAS TABLAS. REDISTRIBUCIÓN ESPACIOS NATURALES (2017/ID: 84);1150;17101;60921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;208;FUENCARRAL-EL PARDO;356.700,00
2019/000647;REFORESTACIÓN PARAJES SANCHINARRO. REDISTRIBUCIÓN ESPACIOS NATURALES (2017/ID: 84);1150;17101;60921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;216;HORTALEZA;143.300,00
2020/000169;PARQUE FORESTAL VALDEBEBAS. INSTALACION DE ASEOS PÚBLICOS;1150;17101;60999;9;MEDIO AMBIENTE;0;PARQUES;221;BARAJAS;395.000,00
2015/000213;FINCA DE TORRE ARIAS. REMODELACIÓN DEL ENTORNO;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;220;SAN BLAS - CANILLEJAS;400.000,00
2016/000471;PARQUE LINEAL DEL MANZANARES. DIVERSAS ACTUACIONES DE MEJORA;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;998;VARIOS DISTRITOS;144.795,00
2017/000242;PARQUE CUÑA VERDE O'DONNELL. AMPLIACIÓN;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;214;MORATALAZ;6.387.928,00
2017/000247;PARQUE MADRID RÍO. ACTUACIONES DE REHABILITACIÓN;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;998;VARIOS DISTRITOS;96.622,00
2017/000251;JARDINES DE SABATINI. REMODELACIÓN;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;201;CENTRO;900.000,00
2018/005206;AVENIDA DE LA GAVIA. OBRAS DE RIEGO, AJARDINAMIENTO Y REORDENACIÓN DE ESPACIOS;1150;17101;61920;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;218;VILLA DE VALLECAS;250.000,00
2018/005208;LAS REJAS Y TAJAMARES DE ARROYOS ANTEQUINA Y PORTUGUÉS, CASA DE CAMPO. RECUPERACIÓN;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;209;MONCLOA-ARAVACA;430.949,00
2018/005223;PARQUE SIERRA DEL VALLE Y ALEDAÑOS. REHABILITACIÓN Y ORDENACIÓN DE USOS;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;213;PUENTE DE VALLECAS;100.000,00
2018/005224;PARQUE DE VALDEBERNARDO - M-40. REHABILITACIÓN Y ORDENACIÓN DE USOS;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;219;VICALVARO;209.000,00
