Programa de financiación;Título;Ce.gestor;Funcional;Económico;LI;Descripción Línea de Inversión;SL;Descripción Sublínea de Inversión;Distrito;Descripción;Impte.mon.ent.CP
2018/005233;JARDINES DEL BUEN RETIRO. REHABILITACIÓN INTEGRAL DEL PASEO DE MÉJICO;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;203;RETIRO;1.771.746,00
2018/005236;PARQUE DEL OESTE. ACONDICIONAMIENTO PASEOS PARA MOVILIDAD REDUCIDA EN LA ROSALEDA;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;209;MONCLOA-ARAVACA;22.000,00
2018/005238;VIVERO ESTUFAS DEL RETIRO. MEJORA DE ACCESOS Y ADAPTACIÓN A MOVILIDAD REDUCIDA;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;203;RETIRO;30.000,00
2018/005239;VIVERO ESTUFAS DEL RETIRO. INSTALACIÓN NUEVOS UMBRÁCULOS PARA MEJORA PRODUCCIÓN DE PLANTA;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;203;RETIRO;85.000,00
2019/000332;REDACCIÓN DE PROYECTOS PARQUES (REMODELACIÓN);1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;998;VARIOS DISTRITOS;590.432,00
2020/000037;REDACCIÓN DE PROYECTOS DE OBRAS PATRIMONIO VERDE;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;998;VARIOS DISTRITOS;600.000,00
2020/000215;PLAN DIRECTOR DEL ARBOLADO DEL RETIRO;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;203;RETIRO;797.500,00
2020/000218;CASETA 1 DEL PARQUE DEL RETIRO. REMODELACIÓN;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;203;RETIRO;54.982,00
2020/000250;LA FAISANERA. ADECUACIÓN E INSTALACIONES;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;209;MONCLOA-ARAVACA;150.000,00
2020/000254;PLAN INTEGRAL DEL ARBOLADO DE LA CIUDAD DE MADRID Y ZONAS VERDES;1150;17101;61920;9;MEDIO AMBIENTE;0;PARQUES;998;VARIOS DISTRITOS;100.000,00
2018/005204;ZONA VERDE PLAZA PADRE LLANOS. REHABILITACIÓN DE USOS;1150;17101;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;213;PUENTE DE VALLECAS;207.000,00
2018/005227;PARQUE LINEAL DEL MANZANARES. EJECUCIÓN DE CANTÓN DE JARDINEROS;1150;17101;62200;9;MEDIO AMBIENTE;0;PARQUES;217;VILLAVERDE;36.000,00
2018/006536;PARQUE MADRID RÍO. INSTALACIÓN ESPACIOS EXPOSITIVOS DE LA NATURALEZA;1150;17101;62999;9;MEDIO AMBIENTE;0;PARQUES;202;ARGANZUELA;24.700,00
2020/000258;ÁREA FORESTAL TRES CANTOS. REPARACIÓN DE EDIFICACIONES;1150;17101;63200;9;MEDIO AMBIENTE;0;PARQUES;999;NO DISTRITALIZABLE;1.000.000,00
2016/000833;PARQUE DE LA GAVIA, DISTRITO VILLA DE VALLECAS. OBRAS DE REHABILITACIÓN;1150;17102;60920;9;MEDIO AMBIENTE;0;PARQUES;218;VILLA DE VALLECAS;8.698.519,00
2018/005221;PARQUE DE LA VICALVARADA. REHABILITACIÓN Y ORDENACIÓN DE USOS;1150;17102;61920;9;MEDIO AMBIENTE;0;PARQUES;219;VICALVARO;90.000,00
2018/005978;PARQUE ENRIQUE TIERNO GALVÁN. RECUPERACIÓN (ID 17: 665);1150;17102;61920;9;MEDIO AMBIENTE;0;PARQUES;202;ARGANZUELA;59.000,00
2018/008081;PARQUE DEL CERRO DEL TÍO PÍO. REMODELACIÓN (ID: 67);1150;17102;61920;9;MEDIO AMBIENTE;0;PARQUES;213;PUENTE DE VALLECAS;188.000,00
2018/005197;ZONA VERDE CAÑADA DEL SANTÍSIMO. REHABILITACIÓN Y ORDENACIÓN DE USOS;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;218;VILLA DE VALLECAS;35.000,00
2018/005979;MEJORA ZONAS VERDES Y CREACIÓN ÁREAS CANINAS EN LA CIUDAD DE MADRID (ID 17: 189,3305,4594;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;998;VARIOS DISTRITOS;60.000,00
2018/005980;C/ CORAZÓN DE MARÍA CON AV.AMÉRICA, 47. ADECUACIÓN ZONAS VERDES DE OCIO (ID 17: 2962,3221);1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;205;CHAMARTIN;17.000,00
2018/005981;PLAZA SOBRE APARCAMIENTO RESIDENTES C/ ANTONIO MACHADO. AJARDINAMIENTO (ID 17: 3941);1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;209;MONCLOA-ARAVACA;32.000,00
2018/005983;PLANTACIONES DE ARBOLADO DISTRITOS DE SAN BLAS-CANILLEJAS Y VICÁLVARO  (ID 17: 472,4019);1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;998;VARIOS DISTRITOS;11.000,00
2018/005984;MEJORA INFRAESTRUCTURAS ZONAS VERDES DISTRITO SAN BLAS-CANILLEJAS (ID 17: 1804,4147);1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;220;SAN BLAS - CANILLEJAS;30.000,00
2018/005985;MEJORA ZONAS VERDES USERA Y CREACIÓN ÁREAS CANINAS TETUÁN (ID 17: 4347,4618,4695,3804);1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;998;VARIOS DISTRITOS;59.000,00
2018/005990;AVENIDA ORCASUR. REMODELACIÓN ZONAS VERDES;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;212;USERA;14.000,00
2020/000040;REDACCIÓN DE PROYECTOS DE OBRAS ZONAS VERDES;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;998;VARIOS DISTRITOS;297.616,00
2018/006762;ÁREAS INFANTILES DE LA CIUDAD DE MADRID. VALLADO Y CARTELES DE SEÑALIZACIÓN;1150;17103;60913;8;MANTENIMIENTO URBANO;1;MOBILIARIO URBANO;998;VARIOS DISTRITOS;790.421,00
2018/006761;MOBILIARIO URBANO DE LA CIUDAD DE MADRID. ADAPTACIÓN A NORMATIVA DE ACCESIBILIDAD;1150;17103;61913;8;MANTENIMIENTO URBANO;1;MOBILIARIO URBANO;998;VARIOS DISTRITOS;500.571,00
2020/000167;PARADAS DE AUTOBÚS ACCESIBLES EN LA CIUDAD DE MADRID. OBRAS DE ADECUACIÓN;1150;44110;60913;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;2;TRANSPORTE PÚBLICO;998;VARIOS DISTRITOS;450.000,00
2018/005991;PARQUE DE PRADOLONGO. REGENERACIÓN;1150;17102;61920;9;MEDIO AMBIENTE;0;PARQUES;212;USERA;55.000,00
2018/005992;PARQUE DE PLATA Y CASTAÑAR. REHABILITACIÓN;1150;17102;61920;9;MEDIO AMBIENTE;0;PARQUES;217;VILLAVERDE;49.000,00
2018/005982;MEJORA INFRAESTRUCTURAS ZONAS VERDES DISTRITOS VICÁLVARO Y MORATALAZ (ID 17: 2285,5152);1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;998;VARIOS DISTRITOS;39.000,00
2018/005986;C/ JAZMÍN. MEJORAS ZONAS AJARDINADAS ENTORNO URBANO;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;215;CIUDAD LINEAL;17.000,00
2018/005987;BARRIO PUEBLO NUEVO. MEJORA ESCENA URBANA Y REHABILITACIÓN ZONAS VERDES;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;215;CIUDAD LINEAL;33.000,00
2018/005988;BARRIO LA ELIPA. REHABILITACIÓN ESCENA URBANA Y ZONAS VERDES;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;215;CIUDAD LINEAL;15.500,00
2018/005989;C/ PROVENCIO. ACTUACIÓN EN ZONA VERDE CON ZONA INFANTIL Y DE MAYORES;1150;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;216;HORTALEZA;60.000,00
2020/000269;SERVICIOS DESARROLLO URBANO. ADQUISICIÓN PRODUCTOS INFORMÁTICOS Y TELECOMUNICACIONES;1160;15000;62601;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;19.000,00
2003/001274;ADQUISICIÓN DE SUELO EN C/SAN CIPRIANO. ZONAS VERDES;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN SUELO PARA INFRASTRUCTURAS Y USO GENER;219;VICALVARO;400.000,00
2018/000506;ADQUISICIÓN DE SUELO EN C/SARDINETA. VIARIO Y ZONA VERDE;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;208;FUENCARRAL-EL PARDO;434.000,00
2018/001109;ADQUISICIÓN SUELO JUNTA COMPENSACIÓN API 08.02 POLÍGONO A DE PEÑAGRANDE;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;208;FUENCARRAL-EL PARDO;452.000,00
2018/001151;ADQUISICIÓN SUELO UE 5, APE 20.10 COLONIA FIN DE SEMANA. ZONA VERDE Y VIARIO;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;220;SAN BLAS - CANILLEJAS;173.512,00
2018/001164;ADQUISICIÓN DE SUELO P.E. 00.304 NUEVA AVENIDA ALAMEDA DE OSUNA-CIUDAD PEGASO;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;998;VARIOS DISTRITOS;1.800.000,00
2020/000223;ADQUISICIÓN DE SUELO CALLE SANTA LEONOR, 9. ZONA VERDE Y VIARIO;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;220;SAN BLAS - CANILLEJAS;27.000,00
2020/000227;ADQUISICIÓN SUELO EN PAU OLIVAR DE LA HINOJOSA;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;216;HORTALEZA;1.250.000,00
2020/000231;ADQUISICION DE SUELO ZONAS VERDES Y VIARIO;1160;15102;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;998;VARIOS DISTRITOS;3.000.000,00
2004/001020;ARROYO DEL FRESNO. JUNTA DE COMPENSACIÓN;1160;15102;60901;6;URBANISMO;2;urbanización suelo a través del sist.compensación;208;FUENCARRAL-EL PARDO;25.000,00
2006/000377;SISTEMAS DE COMPENSACIÓN. PERI 14-06 SANTA LUISA INDUSTRIAL;1160;15102;60901;6;URBANISMO;2;URBANIZACIÓN SUELO A TRAVÉS DEL SIST.COMPENSACIÓN;218;VILLA DE VALLECAS;11.613,00
2009/000488;UZP 2.03 DESARROLLO DEL ESTE LOS AHIJONES. COMPENSACIÓN;1160;15102;60901;6;URBANISMO;2;URBANIZACIÓN SUELO A TRAVÉS DEL SIST.COMPENSACIÓN;219;VICALVARO;718.970,00
2010/000216;ÁREA DE PLANEAMIENTO REMITIDO 08.01 CALLE CANTALEJO. COMPENSACIÓN;1160;15102;60901;6;URBANISMO;2;URBANIZACIÓN SUELO A TRAVÉS DEL SIST.COMPENSACIÓN;208;FUENCARRAL-EL PARDO;61.005,00
2014/000198;JUNTA DE COMPENSACIÓN PLANETARIO MENESES. OBRAS DE URBANIZACIÓN;1160;15102;60901;6;URBANISMO;2;URBANIZACIÓN SUELO A TRAVÉS DEL SIST.COMPENSACIÓN;202;ARGANZUELA;9.000,00
2015/000464;CALLE LENGUAS ESTE. URBANIZACIÓN A TRAVÉS DEL SISTEMA DE COMPENSACIÓN;1160;15102;60901;6;URBANISMO;2;URBANIZACIÓN SUELO A TRAVÉS DEL SIST.COMPENSACIÓN;217;VILLAVERDE;140.000,00
2019/000154;APE 21.07/M IBERICA LINEAS AEREAS DE ESPAÑA. URBANIZACION;1160;15102;60901;6;URBANISMO;2;URBANIZACIÓN SUELO A TRAVÉS DEL SIST.COMPENSACIÓN;221;BARAJAS;190.354,00
2017/000277;ADQUISICION SUELO APR 21.02 BARRIO DEL AEROPUERTO;1160;15102;68100;6;URBANISMO;5;ADQUISICIÓN SUELO PATRIMONIAL;221;BARAJAS;1.820.000,00
2018/000510;ADQUISICIÓN DE SUELO EN C/ RAMÍREZ TOMÉ.;1160;15102;68100;6;URBANISMO;5;ADQUISICIÓN SUELO PATRIMONIAL;213;PUENTE DE VALLECAS;550.000,00
2019/000200;ADQUISICIÓN SUELO APE 21.07/M IBERIA LINEAS AÉREAS DE ESPAÑA;1160;15102;68100;6;URBANISMO;5;ADQUISICIÓN SUELO PATRIMONIAL;221;BARAJAS;31.292,00
2019/000204;ADQUISICIÓN SUELO APR 08.01 CANTALEJO;1160;15102;68100;6;URBANISMO;5;ADQUISICIÓN SUELO PATRIMONIAL;208;FUENCARRAL-EL PARDO;187.255,00
2020/000232;ADQUISICIÓN DE SUELO CALLE SANTA LEONOR, 9;1160;15102;68100;6;URBANISMO;5;ADQUISICIÓN SUELO PATRIMONIAL;220;SAN BLAS - CANILLEJAS;123.000,00
2020/000233;ADQUISICIÓN DE SUELO PATRIMONIAL;1160;15102;68100;6;URBANISMO;5;ADQUISICIÓN SUELO PATRIMONIAL;998;VARIOS DISTRITOS;10.534.939,00
2018/000645;ADOPCIÓN MEDIDAS DE SEGURIDAD EN EDIFICIOS MUNICIPALES;1160;15103;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS;2.026.347,00
2020/000307;BOSQUE METROPOLITANO. EJECUCIÓN;1160;15104;60920;9;MEDIO AMBIENTE;0;PARQUES;998;VARIOS DISTRITOS;2.000.000,00
2006/000513;SOPORTES Y DESARROLLOS CARTOGRÁFICOS URBANISMO;1160;15104;62999;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;41.989,00
2018/000644;DERRIBOS EN ÁMBITOS DE EXPROPIACIÓN;1160;15105;60000;6;URBANISMO;0;ADQUISICIÓN DE SUELO PARA INFRAESTRUCTURAS Y USO G;998;VARIOS DISTRITOS;1.100.000,00
2018/000643;URBANIZACIÓN DE SUELO EN EL TÉRMINO MUNICIPAL DE MADRID;1160;15105;60904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;998;VARIOS DISTRITOS;2.650.000,00
2018/000642;DERRIBOS EN SUELO PATRIMONIAL;1160;15105;68100;6;URBANISMO;5;ADQUISICIÓN SUELO PATRIMONIAL;998;VARIOS DISTRITOS;1.100.000,00
2020/000155;ADQUISICION DE VEHICULOS ELECTRICOS PARA DEPENDENCIAS MUNICIPALES;1170;92003;62400;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;75.000,00
2020/000234;NUEVO ALMACÉN DE VILLA. INSTALACIONES DE SEGURIDAD;1170;93100;62301;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;219;VICALVARO;88.000,00
2020/000235;DETECTOR DE MATRÍCULAS DE GARAJES DE CALLES ALCALÁ 45 Y BARQUILLO 16;1170;93100;62301;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;10.000,00
2020/000236;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL ÁREA DE HACIENDA Y PERSONAL.;1170;93100;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;18.000,00
2020/000236;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL ÁREA DE HACIENDA Y PERSONAL.;1170;93100;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;5.000,00
2020/000237;EDIFICIOS ÁREA DE HACIENDA Y PERSONAL. CARTELES PARA FACHADAS;1170;93100;63901;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;201;CENTRO;7.000,00
2020/000290;SERVICIOS DE INTERVENCIÓN GENERAL. APLICACIONES INFORMÁTICAS DE CONTROL FINANCIERO;1170;93102;64100;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;350.000,00
2020/000123;EQUIPAMIENTO MOBILIARIO AREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL;1180;23100;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;25.000,00
2020/000123;EQUIPAMIENTO MOBILIARIO AREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL;1180;23100;62599;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;4.000,00
2020/000131;SEÑALIZACION EDIFICIOS AREA DE GOBIERNO DE FAMILIA, IGUALDAD Y BIENESTAR SOCIAL;1180;23100;62901;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;10.000,00
2020/000136;INSTALACIONES EDIFICIOS AREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL;1180;23100;63301;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;242.000,00
2020/000123;EQUIPAMIENTO MOBILIARIO AREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL;1180;23100;63500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;5.000,00
2020/000131;SEÑALIZACION EDIFICIOS AREA DE GOBIERNO DE FAMILIA, IGUALDAD Y BIENESTAR SOCIAL;1180;23100;63901;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;6.000,00
2020/000316;ESPACIOS DE IGUALDAD DE LA CIUDAD DE MADRID. ADQUISICIÓN MOBILIARIO DIVERSO;1180;23101;62599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;4;ATENCIÓN SOCIAL A LA MUJER;998;VARIOS DISTRITOS;141.000,00
2020/000181;EQUIPAMIENTO CENTROS DE DIA Y RESIDENCIAS DE MAYORES;1180;23103;63599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;0;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;998;VARIOS DISTRITOS;83.672,00
2018/006044;MOBILIARIO PARA LAS NUEVAS ESCUELAS INFANTILES;1180;32301;62599;5;EDUCACIÓN;1;ESCUELAS INFANTILES;998;VARIOS DISTRITOS;168.136,00
2020/000191;EQUIPAMIENTO ESCUELAS INFANTILES MUNICIPALES;1180;32301;62599;5;EDUCACIÓN;1;ESCUELAS INFANTILES;998;VARIOS DISTRITOS;45.000,00
2020/000194;EQUIPAMIENTO RESIDENCIA INTERNADO SAN ILDEFONSO;1180;32301;62599;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;201;CENTRO;2.000,00
2020/000304;ESCUELA MUNICIPAL DE CERÁMICA. INSTALACIÓN DE TOLDOS;1180;32601;62200;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;209;MONCLOA-ARAVACA;25.000,00
2020/000184;EQUIPAMIENTO ESCUELA MUNICIPAL DE CERÁMICA;1180;32601;62301;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;209;MONCLOA-ARAVACA;6.000,00
2020/000186;EQUIPAMIENTO RESIDENCIA LA PALOMA CERCEDILLA;1180;32601;62302;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;999;NO DISTRITALIZABLE;500
2020/000185;EQUIPAMIENTO ESCUELAS MUNICIPALES DE MÚSICA;1180;32601;62599;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;998;VARIOS DISTRITOS;80.000,00
2020/000186;EQUIPAMIENTO RESIDENCIA LA PALOMA CERCEDILLA;1180;32601;62599;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;999;NO DISTRITALIZABLE;6.200,00
2020/000184;EQUIPAMIENTO ESCUELA MUNICIPAL DE CERÁMICA;1180;32601;63300;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;209;MONCLOA-ARAVACA;150.000,00
2020/000184;EQUIPAMIENTO ESCUELA MUNICIPAL DE CERÁMICA;1180;32601;63599;5;EDUCACIÓN;5;OTROS CENTROS DE ENSEÑANZA;209;MONCLOA-ARAVACA;15.000,00
2020/000185;EQUIPAMIENTO ESCUELAS MUNICIPALES DE MÚSICA;1180;32601;63599;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;998;VARIOS DISTRITOS;20.000,00
2020/000195;EQUIPAMIENTO CENTROS JUVENILES;1180;33701;62302;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;998;VARIOS DISTRITOS;1.000,00
2020/000197;SEÑALIZACION CENTROS JUVENILES;1180;33701;62901;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;998;VARIOS DISTRITOS;1.500,00
2020/000074;ÁREA DE GOBIERNO DE OBRAS Y EQUPAMIENTOS. MOBILIARIO;1190;15320;62500;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;30.000,00
2020/000115;ÁREA DE GOBIERNO DE OBRAS Y EQUIPAMIENTOS. SEÑALÉTICA;1190;15320;62901;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;999;NO DISTRITALIZABLE;18.150,00
2019/000414;BARRIO DEL AEROPUERTO. REURBANIZACIÓN;1190;15321;60904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;221;BARAJAS;125.209,00
2015/000226;ANILLO VERDE CICLISTA. OBRAS DE REMODELACIÓN;1190;15321;61904;7;INFRAESTRUCTURAS;6;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;998;VARIOS DISTRITOS;4.937.196,00
2018/005151;ELIMINACION BARRERAS ARQUITECTÓNICAS DISTRITO PUENTE DE VALLECAS  (ID 17: 4881 );1190;15321;61904;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;213;PUENTE DE VALLECAS;512.213,00
2018/006532;BARRIOS DE LA CHOPERA Y DELICIAS. MEJORA DE LA URBANIZACIÓN;1190;15321;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;202;ARGANZUELA;176.199,00
