Programa de financiación;Título;Ce.gestor;Funcional;Económico;LI;Descripción Línea de Inversión;SL;Descripción Sublínea de Inversión;Distrito;Descripción;Impte.mon.ent.CP
2018/006533;ACERA EN CALLE GREGORIO SÁNCHEZ HERRAEZ, ENTRE CALLE SANTA VIRGILIA Y M-40;1190;15321;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;215;CIUDAD LINEAL;177.052,00
2017/004127;SANEAMIENTO Y CONSOLIDACIÓN DEL FIRME EN LAS VÍAS PÚBLICAS DEL PAU DE VALLECAS;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;218;VILLA DE VALLECAS;95.809,00
2017/004587; CALLE HERNÁNDEZ DE COLÓN, 26. ADECUACIÓN ESCALERA Y CONDICIONES DE ACCESIBILIDAD;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;216;HORTALEZA;4.469,00
2017/004589;CALLE VILLABLANCA. ACCESIBILIDAD ACERAS;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;219;VICALVARO;4.962,00
2017/004591; VIAL CAMINO ALTO DE SAN ISIDRO. SEGURIDAD Y ACCESIBILIDAD;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;211;CARABANCHEL;15.949,00
2017/004596; PLAZA PUERTO RUBIO-PEÑA GORBEA. CONEXIÓN;1190;15321;61910;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;213;PUENTE DE VALLECAS;19.163,00
2018/005133;ADECUACION DE ALCORQUES Y ZONAS PERIMETRALES EN LA CIUDAD DE MADRID;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;684.508,00
2018/005134;MEJORA DE PAVIMENTACION DE VIARIO PRINCIPAL DE LA CIUDAD DE MADRID;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;462.006,00
2018/005135;PLAN DE BARRIOS.  CALZADAS;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;43.840,00
2018/005136;ZONA LAS CAROLINAS, BARRIOS DE ALMENDARALES Y ORCASUR. PAVIMENTACIÓN;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;212;USERA;211.144,00
2018/005138;CONEXIÓN PEATONAL BARRIO LEGAZPI CON MÉNDEZ ÁLVARO. MEJORA (ID 17: 4885);1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;202;ARGANZUELA;210.392,00
2018/005142;PASEO DE RECOLETOS. REURBANIZACIÓN Y MEJORA DE PAVIMENTOS;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;463.222,00
2018/005146;DIVERSAS CALLES EN BARRIOS DEL DISTRITO FUENCARRAL-EL PARDO. REURBANIZACIÓN;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;208;FUENCARRAL-EL PARDO;868.288,00
2018/006029;DIVERSAS CALLES DISTRITO DE TETUÁN. MEJORA CONDICIONES DE ACCESIBILIDAD UNIVERSAL;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;206;TETUAN;34.569,00
2018/006030;ÁREA VULNERABLE DE MORATALAZ 14.02. RECUALIFICACIÓN DE ESPACIOS PÚBLICOS URBANOS;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;214;MORATALAZ;76.690,00
2018/006031;MEJORA SEGURIDAD VIAL EN EL PAU DE CARABANCHEL Y SU ENTORNO;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;211;CARABANCHEL;612.250,00
2018/006525;PAVIMENTO ACERAS EN EL BARRIO DE MORATALAZ. MEJORA (ID 2017: 5724);1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;214;MORATALAZ;460.041,00
2018/006526;PAVIMENTO ACERAS DEL POBLADO DIRIGIDO DE ORCASITAS. MEJORA (ID 2017: 6876);1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;212;USERA;147.823,00
2018/006527;ACERAS Y CALLES DEL DISTRITO DE CARABANCHEL. ACONDICIONAMIENTO (ID 2017: 5556);1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;211;CARABANCHEL;268.160,00
2018/006548;REHABILITACIÓN PAVIMENTO CALZADAS DE DIVERSAS CALLES DE LA CIUDAD DE MADRID;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;650.813,00
2018/006733;OBRAS DE MEJORA EN ACERAS, PAVIMENTOS Y ALCORQUES. PLANES INTEGRALES DE BARRIO;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;27.618,00
2018/008128;ACERAS EN EL ENTORNO DE PROSPERIDAD. OBRAS DE MEJORA (ID: 875);1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;205;CHAMARTIN;328.240,00
2018/008289;CALZADAS BARRIO DE ORCASITAS. REHABILITACIÓN (ID: 1480);1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;212;USERA;233.145,00
2019/000396;OBRAS REPARACIÓN CALZADAS. PLANES INTEGRALES DE BARRIO. DISTRITOS DE CENTRO Y TETUÁN;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;38.563,00
2018/005126;REMODELACION TÚNEL BAJO GRAN VIA VILLAVERDE Y ESTACION CERCANÍAS VILLAVERDE BAJO  (ID 17: 4091 );1190;15321;61911;8;MANTENIMIENTO URBANO;4;CONSERVACIÓN  PASOS A DISTINTO NIVEL;217;VILLAVERDE;369.796,00
2018/005128;CONEXION PEATONAL TUNEL SUR DE LAS TABLAS CON ESTACIÓN DE CERCANÍAS;1190;15321;61911;8;MANTENIMIENTO URBANO;4;CONSERVACIÓN  PASOS A DISTINTO NIVEL;208;FUENCARRAL-EL PARDO;417.996,00
2018/005129;ACONDICIONAMIENTO Y RENOVACIÓN DE TÚNELES Y OBRAS DE PASO EN LA CIUDAD DE MADRID;1190;15321;61911;8;MANTENIMIENTO URBANO;4;CONSERVACIÓN  PASOS A DISTINTO NIVEL;998;VARIOS DISTRITOS;2.211.560,00
2016/000519;APR 13.01 SIERRA TOLEDANA. URBANIZACIÓN;1190;15321;68101;6;URBANISMO;6;URBANIZACIÓN SUELO PATRIMONIAL;213;PUENTE DE VALLECAS;3.565.960,00
2020/000292;CUBRICIÓN DE LA M-30 EN EL ÁMBITO DEL VICENTE CALDERÓN;1190;15340;60999;7;INFRAESTRUCTURAS;1;CIRCUNVALACIÓN M-30;202;ARGANZUELA;750.000,00
2015/000207;PLAZA DE ESPAÑA. OBRAS DE REMODELACIÓN;1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;998;VARIOS DISTRITOS;30.000.000,00
2018/005147;REURBANIZACIÓN DE CALLES Y ESPACIOS EN EL ENTORNO DEL PASEO DE LA DIRECCIÓN;1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;206;TETUAN;528.995,00
2018/005148;CONEXIÓN PEATONAL C/ MENDEZ ALVARO - AVDA. SAN DIEGO. MEJORA (ID 17: 1211 );1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;213;PUENTE DE VALLECAS;210.734,00
2018/005157;CARRERA DE SAN JERÓNIMO, CEDACEROS, ARLABAN Y VIRGEN DE LOS PELIGROS. REMODELACIÓN;1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;201;CENTRO;1.956.614,00
2018/006529;APARCAMIENTO DISUASORIO EN VILLAVERDE BAJO (ID 2017: 4403);1190;15340;61904;7;INFRAESTRUCTURAS;2;CONSTRUCCIÓN Y/O ADQUISICIÓN DE APARCAMIENTOS;217;VILLAVERDE;119.769,00
2018/006531;REURBANIZACIÓN DE DIVERSOS VIALES DE LA CIUDAD DE MADRID;1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;998;VARIOS DISTRITOS;120.765,00
2020/000291;CALLE EDUARDO BARREIROS. REURBANIZACIÓN;1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;217;VILLAVERDE;500.000,00
2020/000294;CALLE AYERBE. REMODELACIÓN URBANIZACIÓN;1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;221;BARAJAS;950.000,00
2020/000295;CONEXIÓN DE LA CALLE FÁVILA CON LA CALLE TEJARES;1190;15340;61904;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;211;CARABANCHEL;450.000,00
2018/005145;ENTORNO DE LA AVDA. ARCENTALES . ADECUACIÓN DE VIALES;1190;15340;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;220;SAN BLAS - CANILLEJAS;1.442.325,00
2018/005127;MEJORA DE INSTALACIONES DE VENTILACIÓN Y SEGURIDAD EN PASOS A DISTINTO NIVEL;1190;16501;61911;8;MANTENIMIENTO URBANO;4;CONSERVACIÓN  PASOS A DISTINTO NIVEL;998;VARIOS DISTRITOS;687.957,00
2016/000277;CENTRO DE SERVICIOS SOCIALES ENTREVIAS, C/ YUSTE, 8. AMPLIACIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;213;PUENTE DE VALLECAS;1.815.647,00
2016/000341;INSTALACIÓN DEPORTIVA ENSANCHE DE VALLECAS (PAU VALLECAS). CONSTRUCCIÓN;1190;93301;62200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;218;VILLA DE VALLECAS;8.036.143,00
2016/000427;CENTRO CULTURAL EN VALDERRIVAS, C/ TITANIO. CONSTRUCCIÓN;1190;93301;62200;10;CULTURA;3;CENTROS CULTURALES;219;VICALVARO;686.122,00
2016/000470;CENTRO DEPORTIVO C/COSTANILLA DESAMPARADOS, 15 C/V A C/FÚCAR, 6. CONSTRUCCIÓN;1190;93301;62200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;201;CENTRO;5.785.164,00
2016/000475;CENTRO DE MAYORES Y SERVICIOS SOCIALES TRAVESÍA CAÑO, 5. CONSTRUCCIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;209;MONCLOA-ARAVACA;3.403.993,00
2016/000505;FACTORÍA INDUSTRIAL EN VILLAVERDE (LA RESINA). CONSTRUCCIÓN;1190;93301;62200;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;217;VILLAVERDE;4.389.840,00
2016/000529;CENTRO DE MAYORES C/ BLAS CABRERA. CONSTRUCCIÓN (ID 17: 5177);1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;210;LATINA;2.189.223,00
2016/000533;CENTRO DEPORTIVO LA CEBADA. CONSTRUCCIÓN;1190;93301;62200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;201;CENTRO;4.999.693,00
2016/000537;CENTRO JUVENIL ZOFIO. CONSTRUCCIÓN;1190;93301;62200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;212;USERA;3.291.007,00
2016/000538;CENTRO DE SERVICIOS SOCIALES ENSANCHE DE VALLECAS. CONSTRUCCIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;218;VILLA DE VALLECAS;5.454.721,00
2017/000187;CENTRO JUVENIL C/BRONCE. CONSTRUCCIÓN;1190;93301;62200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;202;ARGANZUELA;442.921,00
2017/000189;UNIDAD INTEGRAL POLICÍA DISTRITO RETIRO Y CENTRO DE SALUD COMUNITARIO. CONSTRUCCIÓN;1190;93301;62200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;203;RETIRO;3.113.433,00
2017/000191;PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN;1190;93301;62200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;207;CHAMBERI;2.755.347,00
2017/000456;ESCUELA INFANTIL PARQUE INGENIEROS. CONSTRUCCIÓN;1190;93301;62200;5;EDUCACIÓN;1;ESCUELAS INFANTILES;217;VILLAVERDE;1.022.886,00
2017/000597;CENTRO DE SERVICIOS SOCIALES EN SAN BLAS, C/POBLADURA DEL VALLE, 13. CONSTRUCCIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;220;SAN BLAS - CANILLEJAS;2.114.654,00
2017/001498;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. C/ AREQUIPA, 2. CONSTRUCCIÓN;1190;93301;62200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;216;HORTALEZA;3.789.280,00
2018/000113;EDIFICIO EN C/ PRAT 59, C/V C/ APEADERO 1. (MARES DE MADRID). CONSTRUCCION;1190;93301;62200;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;219;VICALVARO;720.267,00
2018/001065;CASA DE LA JUVENTUD C/ RÍO ESMERALDA, 15. CONSTRUCCIÓN;1190;93301;62200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;213;PUENTE DE VALLECAS;1.505.847,00
2018/001090;PARQUE DE BOMBEROS Y EDIFICIO SAMUR C/ SANTERAS, 39. CONSTRUCCIÓN;1190;93301;62200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;1;BOMBEROS;219;VICALVARO;4.937.883,00
2018/001118;CENTRO MAYORES Y SERVICIOS SOCIALES C/CANAL DE PANAMÁ C/V.CANAL MOZAMBIQUE . CONSTRUCCIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;215;CIUDAD LINEAL;200.000,00
2018/006012;ESCUELA INFANTIL C/ RODAS, 20-22. CONSTRUCCIÓN;1190;93301;62200;5;EDUCACIÓN;1;ESCUELAS INFANTILES;201;CENTRO;1.000.000,00
2018/008294;ESCUELA INFANTIL EN CANILLEJAS. CONSTRUCCIÓN (ID: 539);1190;93301;62200;5;EDUCACIÓN;1;ESCUELAS INFANTILES;220;SAN BLAS - CANILLEJAS;220.000,00
2019/000302;CENTRO DE SERVICIOS SOCIALES SAN DIEGO. AMPLIACIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;213;PUENTE DE VALLECAS;1.854.680,00
2020/000150;ESTUDIOS Y TRABAJOS TECNICOS. EDIFICIOS DE NUEVA PLANTA;1190;93301;62200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS;500.000,00
2020/000252;CENTRO CULTURAL Y BIBLIOTECA EN MONTECARMELO. CONSTRUCCIÓN;1190;93301;62200;10;CULTURA;3;CENTROS CULTURALES;208;FUENCARRAL-EL PARDO;150.000,00
2020/000253;CENTRO CULTURAL Y BIBLIOTECA EN LAS TABLAS. CONSTRUCCIÓN;1190;93301;62200;10;CULTURA;3;CENTROS CULTURALES;208;FUENCARRAL-EL PARDO;150.000,00
2020/000256;CENTRO DE MAYORES EN EL BARRIO DE MIRASIERRA. CONSTRUCCIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;208;FUENCARRAL-EL PARDO;150.000,00
2020/000257;CENTRO DE ATENCIÓN A LA FAMILIA EN MONTECARMELO. CONSTRUCCIÓN;1190;93301;62200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;3;INFANCIA Y FAMILIA;208;FUENCARRAL-EL PARDO;150.000,00
2020/000259;CENTRO CULTURAL EN EL PAU DE CARABANCHEL. CONSTRUCCIÓN;1190;93301;62200;10;CULTURA;3;CENTROS CULTURALES;211;CARABANCHEL;150.000,00
2020/000260;EDIFICIO SEDE DEL DISTRITO DE PUENTE DE VALLECAS. CONSTRUCCIÓN;1190;93301;62200;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;213;PUENTE DE VALLECAS;300.000,00
2020/000261;INIDAD INTEGRAL DE POLICIA MUNICIPAL Y SAMUR PUENTE DE VALLECAS. CONSTRUCCIÓN;1190;93301;62200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;213;PUENTE DE VALLECAS;450.000,00
2020/000262;UNIDAD INTEGRAL DE POLICÍA MUNICIPAL VILLA DE VALLECAS. CONSTRUCCIÓN;1190;93301;62200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;218;VILLA DE VALLECAS;150.000,00
2020/000263;UNIDAD INTEGRAL DE POLICÍA MUNICIPAL CIUDAD LINEAL. CONSTRUCCIÓN;1190;93301;62200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;215;CIUDAD LINEAL;150.000,00
2020/000264;ESCUELA INFANTIL EN EL CAÑAVERAL. CONSTRUCCIÓN;1190;93301;62200;5;EDUCACIÓN;1;ESCUELAS INFANTILES;219;VICALVARO;150.000,00
2020/000296;BIBLIOTECA EN EL DISTRITO DE MONCLOA. CONSTRUCCIÓN;1190;93301;62200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;209;MONCLOA-ARAVACA;150.000,00
2020/000297;BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN;1190;93301;62200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;211;CARABANCHEL;150.000,00
2017/001143;EDIFICIO C/ FRANCISCO LAGUNA, 38. ADECUACIÓN PARA CENTRO PROMOCIÓN ECONOMÍA SOCIAL;1190;93301;63200;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;213;PUENTE DE VALLECAS;5.252,00
2017/004710;CENTRO DEPORTIVO CASA DE CAMPO. SUBSANACIÓN PATOLOGÍAS EN LA PISCINA CLIMATIZADA;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;209;MONCLOA-ARAVACA;23.906,00
2017/004712;UNIDAD LOGÍSTICA POLICÍA MUNICIPAL, AVENIDA DE VALLADOLID, 6. SUBSANACIÓN DE PATOLOGÍAS;1190;93301;63200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;209;MONCLOA-ARAVACA;1.621.187,00
2018/005005;CENTRO DEPORTIVO JOSÉ Mª CAGIGAL. SUBSANACIÓN PATOLOGÍAS SALA POLIVALENTE Y EDIFICIO VESTUARIOS;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;209;MONCLOA-ARAVACA;500.000,00
2018/005007;CENTRO DEPORTIVO SAN BLAS. SUBSANACIÓN DE PATOLOGÍAS EN PISCINA CUBIERTA;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;220;SAN BLAS - CANILLEJAS;815.000,00
2018/005045;EDIFICIO VALLEHERMOSO, 47 C/V.FERNÁNDEZ DE LOS RÍOS. REHABILITACIÓN PARA CENTRO DE MAYORES;1190;93301;63200;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;207;CHAMBERI;150.000,00
2018/005047;CENTRO DEPORTIVO CASA DE CAMPO.SUBSANACIÓN PATOLOGÍAS ENVOLVENTE PISCINA CUBIERTA INVIERNO;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;209;MONCLOA-ARAVACA;600.000,00
2018/005049;UNIDAD DE LOGÍSTICA POLICÍA MUNICIPAL AV. VALLADOLID, 6. SUBSANACIÓN DE PATOLOGÍAS NAVE;1190;93301;63200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;0;POLICIA MUNICIPAL;209;MONCLOA-ARAVACA;500.000,00
2018/005057;PALACIO TORRE ARIAS. SUBSANACIÓN DE PATOLOGÍAS Y CONSOLIDACIÓN FORJADOS Y MUROS;1190;93301;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;220;SAN BLAS - CANILLEJAS;1.518.372,00
2018/005062;CENTRO DEPORTIVO ALUCHE. SUBSANACIÓN PATOLOGÍAS DEL PABELLÓN GRANDE;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;210;LATINA;730.000,00
2018/005072;CENTRO DEPORTIVO VICÁLVARO. SUBSANACIÓN DE PATOLOGÍAS EN GALERÍA PISCINA DE VERANO;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;219;VICALVARO;1.717.108,00
2018/006011;CENTRO DEPORTIVO MUNICIPAL JOSÉ MARÍA CAGIGAL. REHABILITACIÓN;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;209;MONCLOA-ARAVACA;1.354.000,00
2018/006115;NUEVA ESCUELA INFANTIL EN EL BARRIO DE PACÍFICO. OBRAS DE REFORMA Y AMPLIACIÓN DE NAVE;1190;93301;63200;5;EDUCACIÓN;1;ESCUELAS INFANTILES;203;RETIRO;200.000,00
2018/006707;CENTRO DEPORTIVO DE SAN BLAS. SUBSANACIÓN DE PATOLOGÍAS EN VESTUARIOS Y ALMACÉN;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;220;SAN BLAS - CANILLEJAS;670.000,00
2019/000501;EDIFICIO CALLE ALBERTO PALACIOS, 13. OBRAS DE MEJORA;1190;93301;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;217;VILLAVERDE;49.997,00
2019/000585;CASA DE CISNEROS. PLAZA DE LA VILLA, 4. SUBSANACIÓN PATOLOGÍAS EN EL ARTESONADO;1190;93301;63200;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;201;CENTRO;164.806,00
2019/000697;CENTRO DEPORTIVO SAN BLAS. OBRAS ADECUACIÓN PAVIMENTO;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;220;SAN BLAS - CANILLEJAS;405.000,00
2020/000158;OBRAS DE CONSERVACION Y MANTENIMIENTO EN EDIFICIOS MUNICIPALES;1190;93301;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS;3.000.000,00
2020/000159;OBRAS DE SUBSANACIÓN DE PATOLOGÍAS EN EDIFICIOS MUNICIPALES;1190;93301;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS;2.000.000,00
