Programa de financiación;Título;Ce.gestor;Funcional;Económico;LI;Descripción Línea de Inversión;SL;Descripción Sublínea de Inversión;Distrito;Descripción;Impte.mon.ent.CP
2020/000161;ESTUDIOS Y TRABAJOS TECNICOS. REFORMA DE EDIFICIOS;1190;93301;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;998;VARIOS DISTRITOS;150.000,00
2020/000265;CENTRO CULTURAL BUENAVISTA. OBRAS DE AMPLIACIÓN;1190;93301;63200;10;CULTURA;3;CENTROS CULTURALES;204;SALAMANCA;150.000,00
2020/000266;CENTRO DE MAYORES VALLEHERMOSO. ADECUACIÓN PARA SAMUR- PROTECCIÓN CIVIL;1190;93301;63200;1;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;2;SAMUR - PROTECCIÓN CIVIL;207;CHAMBERI;150.000,00
2020/000267;CENTRO DEPORTIVO CASA DE CAMPO. SUBSANACIÓN PATOLOGÍAS LOCALES ANEJO PISCINA INVIERNO;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;209;MONCLOA-ARAVACA;700.000,00
2020/000268;CENTRO DEPORTIVO JOSÉ MARÍA CAGIGAL. SUBSANACIÓN PATOLOGÍAS VESTUARIOS Y PABELLÓN;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;209;MONCLOA-ARAVACA;1.900.000,00
2020/000276;EDIFICIO C/ FRANCOS RODRIGUEZ, 77.CONSOLIDACION ESTRUCTURAL Y ADAPTACION A NORMATIVA;1190;93301;63200;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA;3.500.000,00
2020/000279;BIBLIOTECA LA CHATA. SUBSANACIÓN DE PATOLOGÍAS;1190;93301;63200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;211;CARABANCHEL;350.000,00
2020/000281;CENTRO DEPORTIVO PEPU HERNÁNDEZ. SUBSANACIÓN DE PATOLOGIAS FACHADA;1190;93301;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;220;SAN BLAS - CANILLEJAS;350.000,00
2019/000580;REPARACIÓN CALZADAS.PLANES INTEGRALES BARRIO. DISTRITOS DE CARABACHEL, USERA Y VILLAVERDE;1190;15321;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;998;VARIOS DISTRITOS;465.915,00
2016/000724;PASARELA PEATONAL ACCESO CERCANÍAS SAN CRISTÓBAL DE LOS ÁNGELES DESDE Bº DE BUTARQUE;1190;15340;60911;7;INFRAESTRUCTURAS;4;CONSTRUCCIÓN PASARELAS PEATONALES;217;VILLAVERDE;950.000,00
2017/000195;EDIFICIO DOTACIONAL C/EDUARDO MORALES, 28. CONSTRUCCIÓN;1190;93301;62200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;211;CARABANCHEL;3.307.423,00
2017/000198;ESCUELA DE MÚSICA C/CORREGIDOR DIEGO VALDERRÁBANO. CONSTRUCCIÓN;1190;93301;62200;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;214;MORATALAZ;2.616.326,00
2017/000317;BIBLIOTECA DE VILLAVERDE. CONSTRUCCIÓN;1190;93301;62200;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;217;VILLAVERDE;150.000,00
2020/000067;ZONAS AJARDINADAS DEL DISTRITO CENTRO. OBRAS DE REMODELACIÓN;1201;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;201;CENTRO;150.000,00
2020/000059;EQUIPAMIENTO CENTRO DE MAYORES Y SERVICIOS SOCIALES DISTRITO CENTRO;1201;23103;63599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;201;CENTRO;15.000,00
2020/000015;OBRAS DE CONSERVACION CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CENTRO;1201;32301;63200;5;EDUCACIÓN;0;COLEGIOS;201;CENTRO;600.000,00
2020/000016;EQUIPAMIENTO ESCUELAS INFANTILES DISTRITO CENTRO;1201;32301;63599;5;EDUCACIÓN;1;ESCUELAS INFANTILES;201;CENTRO;5.000,00
2020/000017;EQUIPAMIENTO PROGRAMACIÓN CULTURAL DISTRITO CENTRO;1201;33401;62599;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;201;CENTRO;10.000,00
2020/000018;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CENTRO;1201;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;201;CENTRO;48.000,00
2020/000019;OBRAS DE CONSERVACIÓN DE EDIFICIOS DISTRITO CENTRO;1201;93302;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;201;CENTRO;105.000,00
2020/000114;OBRAS DE CONSERVACION CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE ARGANZUELA;1202;32301;63200;5;EDUCACIÓN;0;COLEGIOS;202;ARGANZUELA;139.461,00
2020/000116;OBRAS CONSERVACION EDIFICIOS SERVICIOS COMPLEMENTARIOS EDUCACION ARGANZUELA;1202;32601;63200;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;202;ARGANZUELA;8.900,00
2020/000117;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE ARGANZUELA;1202;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;202;ARGANZUELA;139.462,00
2020/000119;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO ARGANZUELA;1202;92001;62302;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;202;ARGANZUELA;500
2020/000118;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE ARGANZUELA;1202;93302;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;202;ARGANZUELA;60.000,00
2020/000122;OBRAS DE CONSERVACION CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE SALAMANCA;1204;32301;63200;5;EDUCACIÓN;0;COLEGIOS;204;SALAMANCA;65.000,00
2020/000125;OBRAS DE CONSERVACION INSTALACIONES DEPORTIVAS DISTRITO DE SALAMANCA;1204;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;204;SALAMANCA;90.000,00
2019/000368;GIMNASIO MOSCARDÓ. REPOSICIÓN MÁQUINA DESHUMECTADORA PISCINA;1204;34201;63301;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;204;SALAMANCA;500
2020/000127;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE SALAMANCA;1204;93302;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;204;SALAMANCA;115.426,00
2020/000024;SERVICIOS DE SALUBRIDAD DISTRITO DE CHAMARTÍN. EQUIPOS DE ANÁLISIS Y CONTROL;1205;31101;62302;4;SALUD PÚBLICA;0;PROMOCIÓN DE LA SALUD Y AT. SANITARIA;205;CHAMARTIN;900
2020/000134;PISTA DE PATINAJE LIBRE EN C/COLOMBIA, 59. OBRAS DE ACONDICIONAMIENTO;1205;34201;61999;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;205;CHAMARTIN;97.726,00
2020/000062;EQUIPAMIENTO CENTRO DEPORTIVO MUNICIPAL PRADILLO;1205;34201;62500;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;205;CHAMARTIN;765
2020/000062;EQUIPAMIENTO CENTRO DEPORTIVO MUNICIPAL PRADILLO;1205;34201;62599;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;205;CHAMARTIN;3.010,00
2019/000435;RAMPA COMUNICACIÓN CALLE MAURICIO LEGENDRE CON CALLE PABLO LUNA. CONSTRUCCIÓN;1205;15322;61910;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;205;CHAMARTIN;110.983,00
2020/000128;ZONAS AJARDINADAS DEL DISTRITO DE TETUÁN. REMODELACIÓN;1206;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;206;TETUAN;20.000,00
2020/000028;EQUIPAMIENTO CENTROS DE MAYORES DISTRITO DE TETUAN;1206;23103;62599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;206;TETUAN;10.000,00
2020/000132;EQUIPAMIENTO CENTRO DE SERVICIOS SOCIALES VICENTE FERRER;1206;23106;62599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;206;TETUAN;4.000,00
2020/000206;OBRAS DE CONSERVACION CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE TETUAN;1206;32301;63200;5;EDUCACIÓN;0;COLEGIOS;206;TETUAN;100.000,00
2018/005159;LOCALES MERCADO SAN ENRIQUE. REFORMA Y ACONDICIONAMIENTO;1206;93302;63200;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;1;PARTICIPACIÓN CIUDADANA;206;TETUAN;1.379.966,00
2020/000208;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE TETUAN;1206;93302;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;206;TETUAN;67.954,00
2018/001108;BARRIOS DE ALMENARA Y VENTILLA. PLAN INTEGRAL DE REMODELACIÓN;1206;17102;61921;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;206;TETUAN;1.253,00
2020/000144;CENTRO DE MAYORES SANTA ENGRACIA. LAVAVAJILLAS;1207;23103;62599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;207;CHAMBERI;2.000,00
2020/000145;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ;1207;92001;62500;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;207;CHAMBERI;5.000,00
2020/000111;EQUIPAMIENTO CENTROS DE MAYORES DISTRITO FUENCARRAL-EL PARDO;1208;23103;63599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;208;FUENCARRAL-EL PARDO;30.000,00
2020/000171;EQUIPAMIENTO CENTROS DE SERVICIOS SOCIALES DISTRITO FUENCARRAL-EL PARDO;1208;23106;63599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;208;FUENCARRAL-EL PARDO;20.000,00
2020/000012;OBRAS DE CONSERVACION CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE FUENCARRAL-EL PARDO;1208;32301;63200;5;EDUCACIÓN;0;COLEGIOS;208;FUENCARRAL-EL PARDO;50.000,00
2020/000054;EQUIPAMIENTO CENTROS CULTURALES DISTRITO FUENCARRAL-EL PARDO;1208;33401;62599;10;CULTURA;3;CENTROS CULTURALES;208;FUENCARRAL-EL PARDO;5.000,00
2020/000054;EQUIPAMIENTO CENTROS CULTURALES DISTRITO FUENCARRAL-EL PARDO;1208;33401;63599;10;CULTURA;3;CENTROS CULTURALES;208;FUENCARRAL-EL PARDO;10.000,00
2020/000124;EQUIPAMIENTO CENTROS DEPORTIVOS MUNICIPALES DEL DISTRITO DE FUENCARRAL-EL PARDO;1208;34201;62300;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;208;FUENCARRAL-EL PARDO;10.000,00
2020/000124;EQUIPAMIENTO CENTROS DEPORTIVOS MUNICIPALES DEL DISTRITO DE FUENCARRAL-EL PARDO;1208;34201;62302;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;208;FUENCARRAL-EL PARDO;5.000,00
2020/000124;EQUIPAMIENTO CENTROS DEPORTIVOS MUNICIPALES DEL DISTRITO DE FUENCARRAL-EL PARDO;1208;34201;62599;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;208;FUENCARRAL-EL PARDO;5.000,00
2017/001286;DEPORTIVO BÁSICO MINGORRUBIO. ACONDICIONAMIENTO DE PISTAS;1208;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;208;FUENCARRAL-EL PARDO;350.000,00
2020/000029;OBRAS DE CONSERVACION INSTALACIONES DEPORTIVAS DISTRITO DE FUENCARRAL-EL PARDO;1208;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;208;FUENCARRAL-EL PARDO;50.000,00
2020/000001;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO FUENCARRAL-EL PARDO;1208;92001;62500;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;208;FUENCARRAL-EL PARDO;46.000,00
2020/000061;OBRAS DE CONSERVACION EDIFICIOS DISTRITO FUENCARRAL-EL PARDO;1208;93302;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;208;FUENCARRAL-EL PARDO;50.000,00
2019/000438;PARQUE DE BEGOÑA. ACONDICIONAMIENTO (PLAN INTEGRAL BARRIO DE BEGOÑA);1208;17102;61999;9;MEDIO AMBIENTE;0;PARQUES;208;FUENCARRAL-EL PARDO;250.000,00
2020/000166;PLACAS CONMEMORATIVAS DISTRITO MONCLOA-ARAVACA. INSTALACIÓN;1209;33401;60999;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;209;MONCLOA-ARAVACA;6.000,00
2020/000058;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO MONCLOA-ARAVACA;1209;92001;62302;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA;1.000,00
2020/000058;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO MONCLOA-ARAVACA;1209;92001;62500;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA;9.000,00
2020/000058;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO MONCLOA-ARAVACA;1209;92001;62599;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA;1.500,00
2020/000058;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO MONCLOA-ARAVACA;1209;92001;63302;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA;400
2020/000058;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO MONCLOA-ARAVACA;1209;92001;63500;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA;1.000,00
2020/000058;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO MONCLOA-ARAVACA;1209;92001;63599;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;209;MONCLOA-ARAVACA;1.000,00
2020/000065;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE LATINA;1210;32301;63200;5;EDUCACIÓN;0;COLEGIOS;210;LATINA;380.000,00
2020/000073;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE LATINA;1210;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;210;LATINA;100.000,00
2020/000088;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE LATINA;1210;93302;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;210;LATINA;100.000,00
2020/000013;CENTRO DEPORTIVO LA MINA. OBRAS DE MEJORA;1211;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;211;CARABANCHEL;280.000,00
2020/000031;OBRAS DE CONSERVACIÓN DE EDIFICIOS DEL DISTRITO DE CARABANCHEL;1211;93302;63200;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;211;CARABANCHEL;644.000,00
2020/000096;EQUIPAMIENTO AUDIOVISUAL CENTROS CULTURALES DISTRITO USERA;1212;33401;62599;10;CULTURA;3;CENTROS CULTURALES;212;USERA;6.011,00
2020/000096;EQUIPAMIENTO AUDIOVISUAL CENTROS CULTURALES DISTRITO USERA;1212;33401;63599;10;CULTURA;3;CENTROS CULTURALES;212;USERA;100.000,00
2020/000100;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;1212;34201;62300;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;212;USERA;6.000,00
2020/000100;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;1212;34201;62500;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;212;USERA;2.000,00
2020/000100;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;1212;34201;62599;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;212;USERA;6.000,00
2020/000100;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;1212;34201;63500;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;212;USERA;6.000,00
2020/000100;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO USERA;1212;34201;63599;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;212;USERA;6.000,00
2020/000308;PLAZA DE LA ASOCIACIÓN, MESETA DE ORCASITAS. MEJORA DE LAS INSTALACIONES;1212;17102;60999;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;212;USERA;35.000,00
2020/000309;PLAZA DEL PUEBLO , ORCASUR. MEJORA DE LAS INSTALACIONES;1212;17102;60999;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;212;USERA;10.000,00
2019/000539;DEPORTIVO BÁSICO FRONTÓN SAN FERMÍN. INSTALACIÓN CUBIERTA;1212;34201;61999;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;212;USERA;48.399,00
2019/000575;DEPORTIVO BÁSICO FRONTÓN ZOFÍO. OBRAS DE ACONDICIONAMIENTO;1212;34201;61999;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;212;USERA;49.400,00
2020/000315;CENTRO DEPORTIVO MUNICIPAL DE ORCASITAS. OBRAS DE REFORMA;1212;34201;61999;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;212;USERA;109.000,00
2020/000187;EQUIPAMIENTO CENTROS DE SERVICIOS SOCIALES DISTRITO PUENTE DE VALLECAS;1213;23103;62500;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;213;PUENTE DE VALLECAS;2.500,00
2020/000187;EQUIPAMIENTO CENTROS DE SERVICIOS SOCIALES DISTRITO PUENTE DE VALLECAS;1213;23103;62599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;213;PUENTE DE VALLECAS;2.500,00
2020/000179;SERVICIOS SALUBRIDAD PÚBLICA DISTRITO PUENTE DE VALLECAS. ÚTILES Y HERRAMIENTAS;1213;31101;62302;4;SALUD PÚBLICA;2;HIGIENE;213;PUENTE DE VALLECAS;500
2020/000182;EQUIPAMIENTO CENTROS CULTURALES DISTRITO PUENTE DE VALLECAS;1213;33401;63500;10;CULTURA;3;CENTROS CULTURALES;213;PUENTE DE VALLECAS;2.500,00
2020/000182;EQUIPAMIENTO CENTROS CULTURALES DISTRITO PUENTE DE VALLECAS;1213;33401;63599;10;CULTURA;3;CENTROS CULTURALES;213;PUENTE DE VALLECAS;2.500,00
2020/000203;EQUIPAMIENTO CENTROS DEPORTIVOS MUNICIPALES DISTRITO PUENTE DE VALLECAS;1213;34201;62500;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;213;PUENTE DE VALLECAS;5.000,00
2020/000203;EQUIPAMIENTO CENTROS DEPORTIVOS MUNICIPALES DISTRITO PUENTE DE VALLECAS;1213;34201;62599;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;213;PUENTE DE VALLECAS;10.000,00
2020/000203;EQUIPAMIENTO CENTROS DEPORTIVOS MUNICIPALES DISTRITO PUENTE DE VALLECAS;1213;34201;63500;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;213;PUENTE DE VALLECAS;5.000,00
2020/000203;EQUIPAMIENTO CENTROS DEPORTIVOS MUNICIPALES DISTRITO PUENTE DE VALLECAS;1213;34201;63599;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;213;PUENTE DE VALLECAS;2.000,00
2019/000433;DEPORTIVO BÁSICO RAMÓN PÉREZ DE AYALA. CERRAMIENTO, TECHADO Y OTRAS;1213;34201;63200;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;213;PUENTE DE VALLECAS;276.988,00
2020/000156;EQUIPAMIENTO CENTRO CULTURAL EL TORITO;1214;33401;62300;10;CULTURA;3;CENTROS CULTURALES;214;MORATALAZ;2.000,00
2020/000156;EQUIPAMIENTO CENTRO CULTURAL EL TORITO;1214;33401;62600;10;CULTURA;3;CENTROS CULTURALES;214;MORATALAZ;1.500,00
2020/000157;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO MORATALAZ;1214;92001;62500;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;214;MORATALAZ;10.000,00
2020/000101;ACTUACIONES EN LA VÍA PÚBLICA DISTRITO CIUDAD LINEAL;1215;15322;61999;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;215;CIUDAD LINEAL;15.521,00
2020/000089;EQUIPAMIENTO CENTROS DE MAYORES DISTRITO CIUDAD LINEAL;1215;23103;62300;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;215;CIUDAD LINEAL;1.500,00
2020/000089;EQUIPAMIENTO CENTROS DE MAYORES DISTRITO CIUDAD LINEAL;1215;23103;63599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;215;CIUDAD LINEAL;25.000,00
2020/000052;EQUIPAMIENTO CENTROS INTEGRADOS DE EMERGENCIA SOCIAL DISTRITO CIUDAD LINEAL;1215;23106;62599;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;8;SAMUR - SOCIAL;215;CIUDAD LINEAL;5.000,00
2020/000091;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CIUDAD LINEAL;1215;32301;63200;5;EDUCACIÓN;0;COLEGIOS;215;CIUDAD LINEAL;80.000,00
