Centro;Descripcion Centro;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;PREV.INICIAL;MODIFICACIONES;PREV.DEFINITIV;D. RECON.NETOS;RECAUDADO
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39992;DAÑOS Y PERJUICIOS. OBLIGACIONES CONTRACTUALES;0;0;0;3920568,37;2756631,67
001;AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;255892;23086,52;278978,52;-174462,93;-243616,36
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42010;FONDO COMPLEMENTARIO DE FINANCIACIÓN;2240201562;0;2240201562;873430601,5;873430601,5
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42020;COMPENSACIÓN POR BENEFICIOS FISCALES;680780;0;680780;743225,48;743225,48
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42030;PACTO DE ESTADO CONTRA LA VIOLENCIA DE GÉNERO;655080;0;655080;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42102;DEL INSTITUTO NACIONAL DE ESTADÍSTICA (INE);37000;0;37000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42201;NEXT GEN.EU. RESTAURACION ECOS;0;0;0;203546,75;203546,75
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42300;DE LA S.E. LOTERÍAS Y APUESTAS DEL ESTADO;350000;0;350000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42392;NEXT GEN. EU. ECOSIST DIGITAL;0;0;0;1600000;1600000
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45002;C. MADRID - ATENCIÓN DEPENDENC;106000000;0;106000000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45021;COMUNIDAD DE MADRID. PLAN CORRESPONSABLES;7492457;0;7492457;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45032;C.M.-EDUCACIÓN.ABSENTISM.;400000;0;400000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45050;C.M. -C. O. VILLAVERDE;1314633;0;1314633;625294,4;625294,4
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45060;OTROS CONVENIOS DE LA COMUNIDAD DE MADRID;7039973;0;7039973;7103145,01;7103145,01
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45062;C.M.-ERRADIC. VIOL.GÉNERO;662635;0;662635;331317,15;331317,15
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45080;OTRAS SUBVENCIONES DE LA COMUNIDAD DE MADRID;250000;0;250000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;46299;OTRAS TRANSFERENCIAS DE AYUNTAMIENTOS;9000;0;9000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47000;PARA ACT. DEP.,CULT. Y E.;8000;102891;110891;121041;121041
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;47001;FORO POR MADRID;350000;101050;451050;560000;560000
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48003;DE LA FUNDACIÓN ESPECIAL CAJAMADRID;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;48019;PARA ACTUACIONES COVID-19;0;0;0;3474,89;3474,89
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49702;PROYECTO EUGENIA;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49703;PROYECTO VIRTUOUS;0;9000;9000;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49704;PROYECTO SHIELDED;0;20977,2;20977,2;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49705;PROYECTO EMC3;0;38000;38000;42359,38;42359,38
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49706;PROYECTO MOBILITIES FOR EU;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49799;OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA;0;12032,82;12032,82;139050,12;139050,12
001;AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;0;62736,77;62736,77;26214,25;26214,25
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;51430;DE PRÉSTAMOS A OTROS ORGANISMOS PÚBLICOS;111074;0;111074;111073,76;111073,76
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;9042850;0;9042850;11523929,05;11523929,05
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52061;INTERESES CUENTA BANCARIA REST;0;0;0;3678,1;3678,1
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52077;INTERESES CUENTA BANCARIA REST;0;0;0;146992;146992
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52081;INTERESES CUENTA BANCARIA REST;0;0;0;146088,09;146088,09
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;53400;DE SDADES.Y ENT. DEL AYTO;11876823;0;11876823;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;53410;SOC. Y ENTID. NO DEPENDIENTES;17000000;0;17000000;2201525,96;2813,04
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;54100;ARRENDAMIENTO DE INMUEBLES URBANOS;99279;0;99279;49223,83;41763,61
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55001;CANON APARCAMIENTOS;7041437;0;7041437;3771964,68;3589826,22
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55003;CANON PARQUE DE ATRACCIONES;345000;0;345000;219373,52;219373,52
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55004;CANON PARQUE ZOOLÓGICO;25000;0;25000;12500;12500
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55005;CANON CASA CONTRABANDISTAS;874954;0;874954;799981,7;799981,7
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55007;CANON QUIOSCOS PARQUES Y JARDINES;3047983;0;3047983;3214070,12;2457693,29
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55008;CANON CASETAS CLAUDIO MOYANO;59707;0;59707;34705,04;26617,84
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55009;CANON M-30;769996;0;769996;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55010;CANON PALACIO DE HIELO;414015;0;414015;209905,93;209905,93
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55013;CANON RESTAURANTE PLATAFORMA PUENTE DEL REY;102336;0;102336;53425,54;53425,54
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55014;CANON UTILIZACIÓN DEL SUELO;766795;0;766795;1180873,86;1180873,86
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55015;CANON LOCALES COMERCIALES EN APARCAMIENTOS;0;0;0;1241,49;1241,49
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55016;CANON INSTALACIONES DEPORTIVAS DISTRITOS;3370695;0;3370695;2071192,56;1951442,61
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55017;CANON OTRAS INSTALACIONES DISTRITOS;57385;0;57385;13977,4;13977,4
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55018;CANON MERCADOS DISTRITO Y CENTROS COMERCIALES;1000000;0;1000000;500785,97;344002,32
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55020;CANON COLUMNAS INFORMATIVAS;13626400;0;13626400;6943200;6943200
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55022;CANON ESTACIÓN TRANSPORTES MERCANCÍAS;400000;0;400000;433375,94;433375,94
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55027;CANON ESTACIÓN SUR DE AUTOBUSES;168735;0;168735;207410,32;204869,93
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55029;CANON QUIOSCOS DE LOTERÍAS;47622;0;47622;71653,48;69560,45
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55030;CANON QUIOSCOS DE PRENSA Y TABACOS;358703;0;358703;307183,01;217475,94
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55031;CANON CAF. Y QUIOSCOS I.D;15200;0;15200;15695,83;11695,83
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;129109;0;129109;79817,52;74681,01
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55036;APARCAMIENTO Mº JUSTICIA PZA.VILLA PARIS;501263;0;501263;501263;501263
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55037;CANON HOTEL CASA DE LA CARNICERÍA;420000;0;420000;294837,24;294837,24
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55040;CANON RECOGIDA Y GESTIÓN DEL A;15000;0;15000;7565,7;7565,7
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55041;CANON ACCESO SUBTERRÁNEO AL COMPLEJO CANALEJAS;48113;0;48113;67614,4;67614,4
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55042;CANON PALACIO MUNICIPAL DE CONGRESOS;343000;0;343000;100000;100000
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55044;CANON QUIOSCO HOSTERLERÍA PLAZA DE ESPAÑA;0;0;0;6710,93;6710,93
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55045;CANON CONCESIÓN OBRA CENTROS D;0;0;0;2548164,34;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55099;CANON PERIÓDICO POR OTRAS CONCESIONES;166537;0;166537;35366,92;34577,56
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55100;CANON MERCADILLOS Y OTR.;46550;0;46550;70518,72;63218,72
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55199;CANON NO PERIÓDICO POR OTRAS CONCESIONES;1500;0;1500;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55200;DCHO. SUPERF. PERIÓDICO;6737579;0;6737579;1356291,28;1200728,84
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55300;DCHO.SUPERF.NO PERIÓDICO;0;0;0;12667391,45;10146391,45
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55400;PRODUCTO DE EXPLOTACIONES FORESTALES;1974;0;1974;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55500;APROVECHAMIENTOS ESPECIALES;986380;0;986380;755383,2;499139,84
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;59999;OTROS INGRESOS PATRIMONIALES;50000;0;50000;8062,5;8062,5
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60300;VENTA DE PARCELAS;92451071;0;92451071;2867768,76;2867768,76
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60900;SUELO CEDIDO EN DERECHO DE SUPERFICIE;24147190;0;24147190;3877136,67;3877136,67
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;68000;REINTEGROS DE PAGOS DE EJERCICIOS CERRADOS;1100;0;1100;2079683,92;2005060,96
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;71000;DE OO.AA. AYTO. MADRID;0;750000;750000;750000;750000
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;72399;DE OT. SDADES.EEPPEE Y OT;0;3000000;3000000;3000000;3000000
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75060;TRANSFERENCIAS EN CUMPLIMIENTO DE CONVENIOS;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75085;NEXT GEN.EU.INSTALAC ENERGIAS;231841;0;231841;0;0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75089;NEXT GEN.EU.IMPLEMENTACIÓN NOR;0;0;0;2126212,52;2126212,52
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75096;NEXT GEN.EU.CONSTRUCCION VIVIE;0;19418661,71;19418661,71;14553004,08;14553004,08
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75099;OTRAS TRANSFERENCIAS DE LA COMUNIDAD DE MADRID;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75200;NEXT GEN. EU. MOVES III;0;0;0;9500;9500
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;77099;OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS;100;246129;246229;264261,88;264261,88
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79102;FEDER. PROGRAMA OPERATIVO 2014-2020;0;0;0;4053360,78;4053360,78
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79702;PROYECTO EUGENIA;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79799;OTRAS TRANSFERENCIAS DE LA UNIÓN EUROPEA;0;0;0;85109,08;85109,08
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;82130;DE OTROS ORGANISMOS PÚBLICOS;471347;0;471347;471347,1;471347,1
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;39975118,36;39975118,36;0;0
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;41370960,8;41370960,8;0;0
001;AYUNTAMIENTO DE MADRID;9;PASIVOS FINANCIEROS;90100;EMISIÓN DEUDA PÚBLICA EN EUROS A LARGO PLAZO;200000000;0;200000000;220000000;180400
001;AYUNTAMIENTO DE MADRID;9;PASIVOS FINANCIEROS;91300;PRÉS.A L/P ENTES FUERA SP;20000000;0;20000000;0;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;2702;0;2702;340,08;340,08
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;90;0;90;452408,89;452408,89
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;141174456;0;141174456;70587228;47058152
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;210655;0;210655;89178,62;89178,62
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;1940;0;1940;11716,5;1975,12
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;21925350;1173876,8;23099226,8;1173876,8;886938
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70006;De la Admón. Gral. Ayto. Madri;674755;0;674755;0;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;5207709,72;5207709,72;0;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;6087112,38;6087112,38;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;124294,72;124294,72
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;0;0;0;1992;1992
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;47743525;-734568;47008957;25256430,5;0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;42095;NEXT GEN. EU. CENTROS CAPACITACION DIGITAL;0;0;0;-9710;-9710
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45053;C. DE MADRID. PROGRAMAS DE EMPLEO;5368049;0;5368049;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45087;NEXT GEN. EU. PRIMERA EXPER PR;0;0;0;-70325,23;-70325,23
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49720;NGEU. PRIMERA EXPERIENCIA PROF;0;0;0;-2344,26;-2344,26
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;66399;0;66399;166771,76;166771,76
503;AGENCIA PARA EL EMPLEO DE MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;0;0;0;49034,62;49034,62
503;AGENCIA PARA EL EMPLEO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;3998150;0;3998150;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;10176221,36;10176221,36;0;0
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;6989,38;6989,38
506;AGENCIA TRIBUTARIA  MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;70567514;723842,64;71291356,64;35283757;29403130,84
506;AGENCIA TRIBUTARIA  MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;0;0;0;73573,49;73573,49
506;AGENCIA TRIBUTARIA  MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;2005;0;2005;2005;2005
506;AGENCIA TRIBUTARIA  MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;178092;0;178092;0;0
508;MADRID SALUD;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;226,42;226,42
508;MADRID SALUD;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0;0;0;250;250
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;117746206;-391134;117355072;60945986,1;41985912,93
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;42090;OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO;0;0;0;403,94;403,94
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;48099;O.TRANSF. FAMILIAS E ISFL;0;103886,9;103886,9;103886,9;103886,9
508;MADRID SALUD;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;0;0;0;111523,23;111523,23
508;MADRID SALUD;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;1878202;411134;2289336;411134;0
508;MADRID SALUD;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;190000;190000;0;0
509;AGENCIA DE ACTIVIDADES;3;TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;1111,08;1111,08
509;AGENCIA DE ACTIVIDADES;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;23076282;66505;23142787;11604646;5769070,5
509;AGENCIA DE ACTIVIDADES;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;0;0;0;18232,16;18232,16
509;AGENCIA DE ACTIVIDADES;7;TRANSFERENCIAS DE CAPITAL;70000;DE ADMON. GRAL. AYTO.MADR;7835;0;7835;0;0
