Centro;Descripcion Centro;Cap.;Cap.;Economico;Descripcion Economico;PREV.INICIAL;MODIFICACIONES;PREV.DEFINITIV;D. RECON.NETOS;RECAUDADO
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;141174456;0;141174456;70587228;11764538
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;7;70000;DE ADMON. GRAL. AYTO.MADR;21925350;1173876,8;23099226,8;1173876,8;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;7;70006;De la Admón. Gral. Ayto. Madri;674755;0;674755;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;4378472;0;4378472;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;43365053;0;43365053;10841263,25;0
503;AGENCIA PARA EL EMPLEO DE MADRID;7;7;70000;DE ADMON. GRAL. AYTO.MADR;3998150;0;3998150;0;0
506;AGENCIA TRIBUTARIA  MADRID;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;70567514;0;70567514;17641878,5;11761252,34
506;AGENCIA TRIBUTARIA  MADRID;7;7;70000;DE ADMON. GRAL. AYTO.MADR;178092;0;178092;0;0
508;MADRID SALUD;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;117746206;0;117746206;60925986,1;18940073,16
508;MADRID SALUD;7;7;70000;DE ADMON. GRAL. AYTO.MADR;1878202;0;1878202;0;0
509;AGENCIA DE ACTIVIDADES;4;4;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;23076282;0;23076282;11538141;1923023,5
509;AGENCIA DE ACTIVIDADES;7;7;70000;DE ADMON. GRAL. AYTO.MADR;7835;0;7835;0;0
001;AYUNTAMIENTO DE MADRID;1;1;11500;IMPUESTO SOBRE VEHÍCULOS DE TRACCIÓN MECÁNICA;1000;0;1000;0;0
001;AYUNTAMIENTO DE MADRID;3;3;33100;ENTRADA DE VEHÍCULOS;3000;0;3000;0;0
